source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
205,6.156,HIGH,toca_abajo,-44.8,-0.672,85.7,99.8,6.2,44.2,99.8,100.1,45.6,punto adelante de la componente
206,6.186,HIGH,toca_abajo,-55.1,-0.826,99.0,110.3,19.5,38.2,110.3,100.2,57.2,punto adelante de la componente
207,6.216,HIGH,toca_abajo,-60.1,-0.902,110.0,116.9,30.5,25.6,116.9,100.1,62.1,punto adelante de la componente
208,6.246,HIGH,toca_abajo,-60.1,-0.902,110.0,116.9,30.5,25.6,116.9,100.1,62.1,punto adelante de la componente
209,6.276,HIGH,toca_abajo,-63.5,-0.952,120.7,123.3,41.2,10.2,123.3,100.1,65.6,punto adelante de la componente
210,6.306,HIGH,toca_abajo,-64.3,-0.964,123.7,124.5,44.2,3.2,124.5,100.1,66.2,punto adelante de la componente
211,6.336,HIGH,toca_abajo,-62.5,-0.937,120.6,121.3,41.1,2.7,121.3,100.1,64.6,punto adelante de la componente
212,6.366,HIGH,toca_abajo,-62.5,-0.937,120.6,121.3,41.1,2.7,121.3,100.1,64.6,punto adelante de la componente
213,6.396,HIGH,toca_abajo,-61.4,-0.921,118.9,119.5,39.4,2.4,119.5,100.1,63.6,punto adelante de la componente
214,6.426,HIGH,toca_abajo,-59.5,-0.893,116.2,116.7,36.7,2.1,116.7,100.1,61.9,punto adelante de la componente
215,6.456,HIGH,toca_abajo,-59.5,-0.893,116.2,116.7,36.7,2.1,116.7,100.1,61.9,punto adelante de la componente
216,6.486,HIGH,toca_abajo,-57.1,-0.857,113.0,113.5,33.5,1.8,113.5,100.1,59.7,punto adelante de la componente
217,6.517,HIGH,toca_abajo,-54.8,-0.822,110.0,110.8,30.5,3.0,110.8,100.1,57.5,punto adelante de la componente
218,6.547,HIGH,toca_abajo,-54.8,-0.822,110.0,110.8,30.5,3.0,110.8,100.1,57.5,punto adelante de la componente
219,6.577,HIGH,toca_abajo,-51.0,-0.765,106.6,107.6,27.1,3.9,107.6,100.1,54.6,punto adelante de la componente
220,6.607,HIGH,toca_abajo,-48.3,-0.724,104.5,105.6,25.0,4.3,105.6,100.1,52.6,punto adelante de la componente
221,6.637,HIGH,toca_abajo,-45.4,-0.681,102.2,104.2,22.7,7.6,104.2,100.2,51.3,punto adelante de la componente
222,6.667,HIGH,toca_abajo,-45.4,-0.681,102.2,104.2,22.7,7.6,104.2,100.2,51.3,punto adelante de la componente
223,6.697,HIGH,toca_abajo,-42.6,-0.639,101.3,102.1,21.8,3.0,102.1,100.1,48.6,punto adelante de la componente
224,6.727,HIGH,toca_abajo,-38.5,-0.578,101.5,98.0,22.0,-13.5,98.0,100.1,43.0,punto adelante de la componente
225,6.757,HIGH,toca_abajo,-38.5,-0.578,101.5,98.0,22.0,-13.5,98.0,100.1,43.0,punto adelante de la componente
226,6.787,HIGH,toca_abajo,-29.8,-0.447,97.5,92.7,18.0,-18.4,92.7,100.1,33.6,punto adelante de la componente
227,6.817,HIGH,toca_abajo,-19.3,-0.290,91.7,87.8,12.2,-15.3,87.8,100.1,22.5,punto adelante de la componente
228,6.847,HIGH,toca_abajo,-19.3,-0.290,91.7,87.8,12.2,-15.3,87.8,100.1,22.5,punto adelante de la componente
229,6.877,HIGH,toca_abajo,-14.0,-0.211,88.3,84.9,8.8,-13.0,84.9,100.1,15.3,punto adelante de la componente
230,6.907,HIGH,toca_abajo,-8.1,-0.121,85.5,81.7,6.0,-14.6,81.7,100.1,6.3,punto adelante de la componente
231,6.937,HIGH,toca_abajo,-8.1,-0.121,85.5,81.7,6.0,-14.6,81.7,100.1,6.3,punto adelante de la componente
232,6.967,HIGH,toca_abajo,-3.3,-0.050,81.4,78.3,1.9,-12.2,78.3,100.1,-3.5,punto adelante de la componente
233,6.997,HIGH,toca_abajo,-3.3,-0.050,81.4,78.3,1.9,-12.2,78.3,100.1,-3.5,punto adelante de la componente
234,7.027,HIGH,toca_abajo,-1.8,-0.027,78.5,75.4,-1.0,-11.8,75.4,100.1,-11.6,punto adelante de la componente
235,7.057,HIGH,toca_abajo,1.1,0.016,75.2,72.6,-4.3,-10.0,72.6,100.1,-19.1,punto adelante de la componente
236,7.087,HIGH,toca_abajo,1.1,0.016,75.2,72.6,-4.3,-10.0,72.6,100.1,-19.1,punto adelante de la componente
237,7.117,HIGH,toca_abajo,2.4,0.036,70.5,69.9,-9.0,-2.1,69.9,100.0,-25.5,punto adelante de la componente
238,7.147,HIGH,toca_abajo,0.7,0.011,65.8,70.9,-13.7,19.6,70.9,100.1,-23.3,punto adelante de la componente
239,7.177,HIGH,toca_abajo,0.7,0.011,65.8,70.9,-13.7,19.6,70.9,100.1,-23.3,punto adelante de la componente
240,7.207,HIGH,toca_abajo,-20.2,-0.303,68.7,83.0,-10.8,44.9,83.0,100.1,10.1,punto adelante de la componente
241,7.237,HIGH,toca_abajo,-36.9,-0.553,77.9,91.7,-1.6,43.6,91.7,100.1,31.5,punto adelante de la componente
242,7.267,HIGH,toca_abajo,-36.9,-0.553,77.9,91.7,-1.6,43.6,91.7,100.1,31.5,punto adelante de la componente
243,7.297,HIGH,toca_abajo,-48.7,-0.731,87.3,100.6,7.8,42.5,100.6,100.1,46.7,punto adelante de la componente
244,7.327,HIGH,toca_abajo,-54.2,-0.813,94.6,106.2,15.1,38.8,106.2,100.1,53.4,punto adelante de la componente
245,7.357,HIGH,toca_abajo,-58.6,-0.879,100.7,111.9,21.2,37.8,111.9,100.1,58.5,punto adelante de la componente
246,7.387,HIGH,toca_abajo,-58.6,-0.879,100.7,111.9,21.2,37.8,111.9,100.1,58.5,punto adelante de la componente
247,7.417,HIGH,toca_abajo,-59.8,-0.896,104.0,113.6,24.5,33.7,113.6,100.1,59.8,punto adelante de la componente
248,7.447,HIGH,toca_abajo,-58.8,-0.882,103.0,112.5,23.5,33.2,112.5,100.1,58.9,punto adelante de la componente
249,7.477,HIGH,toca_abajo,-58.8,-0.882,103.0,112.5,23.5,33.2,112.5,100.1,58.9,punto adelante de la componente
250,7.508,HIGH,toca_abajo,-58.2,-0.873,103.0,111.8,23.5,31.5,111.8,100.1,58.4,punto adelante de la componente
251,7.538,HIGH,toca_abajo,-57.0,-0.856,102.0,110.7,22.5,31.3,110.7,100.1,57.5,punto adelante de la componente
252,7.568,HIGH,toca_abajo,-57.0,-0.856,102.0,110.7,22.5,31.3,110.7,100.1,57.5,punto adelante de la componente
253,7.598,HIGH,toca_abajo,-54.9,-0.823,99.9,108.2,20.4,29.7,108.2,100.1,55.3,punto adelante de la componente
254,7.628,HIGH,toca_abajo,-53.0,-0.795,97.9,106.3,18.4,30.4,106.3,100.1,53.5,punto adelante de la componente
255,7.658,HIGH,toca_abajo,-53.0,-0.795,97.9,106.3,18.4,30.4,106.3,100.1,53.5,punto adelante de la componente
256,7.688,HIGH,toca_abajo,-50.5,-0.757,96.3,104.1,16.8,28.5,104.1,100.1,51.0,punto adelante de la componente
257,7.718,HIGH,toca_abajo,-47.0,-0.705,93.1,101.2,13.6,29.5,101.2,100.1,47.5,punto adelante de la componente
258,7.748,HIGH,toca_abajo,-47.0,-0.705,93.1,101.2,13.6,29.5,101.2,100.1,47.5,punto adelante de la componente
259,7.778,HIGH,toca_abajo,-44.8,-0.672,91.4,99.5,11.9,29.5,99.5,100.1,45.2,punto adelante de la componente
260,7.808,HIGH,toca_abajo,-44.8,-0.672,91.4,99.5,11.9,29.5,99.5,100.1,45.2,punto adelante de la componente
261,7.838,HIGH,toca_abajo,-42.1,-0.632,89.9,97.9,10.4,29.0,97.9,100.1,42.7,punto adelante de la componente
262,7.868,HIGH,toca_abajo,-40.9,-0.613,89.2,96.9,9.7,28.2,96.9,100.1,41.2,punto adelante de la componente
263,7.898,HIGH,toca_abajo,-40.9,-0.613,89.2,96.9,9.7,28.2,96.9,100.1,41.2,punto adelante de la componente
264,7.928,HIGH,toca_abajo,-40.8,-0.612,89.8,97.0,10.3,26.6,97.0,100.1,41.4,punto adelante de la componente
265,7.958,HIGH,toca_abajo,-40.8,-0.611,90.0,97.2,10.5,26.6,97.2,100.1,41.7,punto adelante de la componente
266,7.988,HIGH,toca_abajo,-40.8,-0.611,90.0,97.2,10.5,26.6,97.2,100.1,41.7,punto adelante de la componente
267,8.018,HIGH,toca_abajo,-42.2,-0.633,92.1,98.3,12.6,23.2,98.3,100.1,43.4,punto adelante de la componente
268,8.048,HIGH,toca_abajo,-42.6,-0.639,93.4,98.6,13.9,19.8,98.6,100.1,43.8,punto adelante de la componente
269,8.078,HIGH,toca_abajo,-42.6,-0.639,93.4,98.6,13.9,19.8,98.6,100.1,43.8,punto adelante de la componente
270,8.108,HIGH,toca_abajo,-43.5,-0.653,94.5,99.3,15.0,18.5,99.3,100.1,44.9,punto adelante de la componente
271,8.138,HIGH,toca_abajo,-43.5,-0.653,94.5,99.3,15.0,18.5,99.3,100.1,44.9,punto adelante de la componente
272,8.168,HIGH,toca_abajo,-43.0,-0.645,95.8,99.6,16.3,14.5,99.6,100.1,45.3,punto adelante de la componente
273,8.198,HIGH,toca_abajo,-41.3,-0.619,95.4,99.0,15.9,14.0,99.0,100.1,44.4,punto adelante de la componente
274,8.228,HIGH,toca_abajo,-38.5,-0.577,94.8,97.9,15.3,12.1,97.9,100.1,42.7,punto adelante de la componente
275,8.258,HIGH,toca_abajo,-38.5,-0.577,94.8,97.9,15.3,12.1,97.9,100.1,42.7,punto adelante de la componente
276,8.288,HIGH,toca_abajo,-33.9,-0.508,93.0,95.7,13.5,10.6,95.7,100.1,39.1,punto adelante de la componente
277,8.318,HIGH,toca_abajo,-33.9,-0.508,93.0,95.7,13.5,10.6,95.7,100.1,39.1,punto adelante de la componente
278,8.348,HIGH,toca_abajo,-26.0,-0.390,91.8,94.3,12.3,9.6,94.3,100.1,36.6,punto adelante de la componente
279,8.378,HIGH,toca_abajo,-14.7,-0.220,89.2,91.5,9.7,9.1,91.5,100.1,31.2,punto adelante de la componente
280,8.408,HIGH,toca_abajo,-14.7,-0.220,89.2,91.5,9.7,9.1,91.5,100.1,31.2,punto adelante de la componente
281,8.438,HIGH,toca_abajo,-5.8,-0.088,87.1,90.1,7.6,12.0,90.1,100.1,28.1,punto adelante de la componente
282,8.468,HIGH,toca_abajo,0.9,0.013,89.4,91.9,9.9,9.6,91.9,100.1,31.9,punto adelante de la componente
283,8.498,HIGH,toca_abajo,0.9,0.013,89.4,91.9,9.9,9.6,91.9,100.1,31.9,punto adelante de la componente
284,8.529,HIGH,toca_abajo,10.8,0.163,90.5,91.8,11.0,4.9,91.8,100.0,31.5,punto adelante de la componente
285,8.559,HIGH,toca_abajo,26.5,0.397,93.9,80.4,14.4,-42.3,80.4,99.7,2.6,punto adelante de la componente
286,8.589,HIGH,toca_abajo,26.5,0.397,93.9,80.4,14.4,-42.3,80.4,99.7,2.6,punto adelante de la componente
287,8.619,HIGH,toca_abajo,44.3,0.665,85.8,66.3,6.3,-53.8,66.3,100.1,-33.5,punto adelante de la componente
288,8.649,HIGH,toca_abajo,56.4,0.846,77.8,54.8,-1.7,-58.3,54.8,100.2,-51.3,punto adelante de la componente
289,8.679,HIGH,toca_abajo,67.5,1.000,68.1,40.9,-11.4,-62.6,40.9,100.5,-63.2,punto adelante de la componente
290,8.709,HIGH,toca_abajo,67.5,1.000,68.1,40.9,-11.4,-62.6,40.9,100.5,-63.2,punto adelante de la componente
291,8.739,HIGH,toca_abajo,75.4,1.000,54.0,28.1,-25.5,-61.1,28.1,100.5,-69.2,punto adelante de la componente
292,8.769,HIGH,toca_abajo,75.4,1.000,54.0,28.1,-25.5,-61.1,28.1,100.5,-69.2,punto adelante de la componente
293,8.799,HIGH,toca_abajo,80.5,1.000,34.2,16.2,-45.3,-51.7,16.2,100.6,-73.0,punto adelante de la componente
294,8.829,MEDIUM,toca_abajo,83.0,1.000,17.5,5.9,-62.0,-40.4,5.9,101.3,-75.8,punto adelante de la componente
295,8.859,MEDIUM,toca_abajo,83.0,1.000,17.5,5.9,-62.0,-40.4,5.9,101.3,-75.8,punto adelante de la componente
296,8.889,MEDIUM,toca_abajo,82.8,1.000,9.0,1.5,-70.5,-34.0,1.5,104.0,-78.4,punto adelante de la componente
297,8.919,LOW,toca_abajo,22.1,0.331,2.5,,-77.0,,1.5,104.0,-78.4,ultimo objetivo confiable (memoria)
298,8.949,LOW,toca_abajo,22.1,0.331,2.5,,-77.0,,1.5,104.0,-78.4,ultimo objetivo confiable (memoria)
299,8.979,SIN_CERCA,salto_grande,-45.6,-0.600,,,,,1.5,104.0,-78.4,memoria
300,9.009,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,1.5,104.0,-78.4,memoria
301,9.039,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,1.5,104.0,-78.4,memoria
302,9.069,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,1.5,104.0,-78.4,memoria
303,9.099,SIN_CERCA,salto_grande,-45.9,-0.600,,,,,1.5,104.0,-78.4,memoria
304,9.129,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,1.5,104.0,-78.4,memoria
305,9.159,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,1.5,104.0,-78.4,memoria
306,9.189,SIN_CERCA,salto_grande,-45.7,-0.600,,,,,1.5,104.0,-78.4,memoria
307,9.219,SIN_CERCA,salto_grande,-45.7,-0.600,,,,,1.5,104.0,-78.4,memoria
308,9.249,SIN_CERCA,salto_grande,-45.6,-0.600,,,,,1.5,104.0,-78.4,memoria
309,9.279,SIN_CERCA,salto_grande,-45.5,-0.600,,157.4,,,157.4,75.4,60.2,componente visible arriba
310,9.309,SIN_CERCA,continuidad,-45.5,-0.600,,157.4,,,157.4,75.4,60.2,componente visible arriba
311,9.339,SIN_CERCA,continuidad,-45.1,-0.600,,156.4,,,156.4,75.6,60.0,componente visible arriba
312,9.369,SIN_CERCA,continuidad,-44.6,-0.600,,155.7,,,155.7,75.8,59.9,componente visible arriba
313,9.399,SIN_CERCA,continuidad,-44.6,-0.600,,155.7,,,155.7,75.8,59.9,componente visible arriba
314,9.429,SIN_CERCA,continuidad,-43.7,-0.600,,153.0,,,153.0,76.7,59.5,componente visible arriba
315,9.459,SIN_CERCA,continuidad,-43.1,-0.600,,150.5,,,150.5,77.5,59.1,componente visible arriba
316,9.489,SIN_CERCA,continuidad,-43.1,-0.600,,150.5,,,150.5,77.5,59.1,componente visible arriba
317,9.520,SIN_CERCA,continuidad,-42.6,-0.639,,149.2,,,149.2,77.9,58.9,componente visible arriba
318,9.550,SIN_CERCA,continuidad,-42.0,-0.630,,148.4,,,148.4,77.8,58.5,componente visible arriba
319,9.580,SIN_CERCA,continuidad,-42.0,-0.630,,148.4,,,148.4,77.8,58.5,componente visible arriba
320,9.610,SIN_CERCA,continuidad,-40.8,-0.612,,146.8,,,146.8,78.0,58.0,componente visible arriba
321,9.640,SIN_CERCA,continuidad,-40.8,-0.612,,146.8,,,146.8,78.0,58.0,componente visible arriba
322,9.670,SIN_CERCA,continuidad,-39.1,-0.587,,143.4,,,143.4,78.5,57.0,componente visible arriba
323,9.700,SIN_CERCA,continuidad,-37.4,-0.560,,140.1,,,140.1,78.7,55.7,componente visible arriba
324,9.730,SIN_CERCA,continuidad,-37.4,-0.560,,140.1,,,140.1,78.7,55.7,componente visible arriba
325,9.760,SIN_CERCA,continuidad,-35.4,-0.532,,134.0,,,134.0,79.1,53.1,componente visible arriba
326,9.790,SIN_CERCA,continuidad,-34.0,-0.510,,128.9,,,128.9,79.3,50.5,componente visible arriba
327,9.820,SIN_CERCA,continuidad,-34.0,-0.510,,128.9,,,128.9,79.3,50.5,componente visible arriba
328,9.850,SIN_CERCA,continuidad,-31.8,-0.477,,122.8,,,122.8,79.4,46.8,componente visible arriba
329,9.880,SIN_CERCA,continuidad,-28.4,-0.426,,150.0,,,150.0,95.9,71.1,componente visible arriba
330,9.910,SIN_CERCA,salto_grande,-28.4,-0.426,,150.0,,,150.0,95.9,71.1,componente visible arriba
331,9.940,SIN_CERCA,salto_grande,-26.2,-0.393,,141.2,,,141.2,97.1,69.7,componente visible arriba
332,9.970,SIN_CERCA,salto_grande,-23.2,-0.347,,137.3,,,137.3,99.0,70.0,componente visible arriba
333,10.000,SIN_CERCA,continuidad,-23.2,-0.347,,137.3,,,137.3,99.0,70.0,componente visible arriba
334,10.030,SIN_CERCA,continuidad,-15.2,-0.229,147.9,,68.4,,147.9,110.4,82.0,solo el punto cercano
335,10.060,SIN_CERCA,continuidad,-15.2,-0.229,147.9,,68.4,,147.9,110.4,82.0,solo el punto cercano
336,10.090,SIN_CERCA,continuidad,-11.9,-0.179,143.2,,63.7,,143.2,116.4,86.8,solo el punto cercano
337,10.120,SIN_CERCA,salto_grande,-1.5,-0.022,,74.1,,,74.1,96.7,-12.9,componente visible arriba
338,10.150,SIN_CERCA,continuidad,-1.5,-0.022,,74.1,,,74.1,96.7,-12.9,componente visible arriba
339,10.180,SIN_CERCA,continuidad,0.9,0.014,,8.8,,,8.8,99.7,-74.0,componente visible arriba
340,10.210,SIN_CERCA,continuidad,1.7,0.025,12.5,4.1,-67.0,-42.3,4.1,102.2,-76.7,componente visible arriba
341,10.240,SIN_CERCA,continuidad,1.7,0.025,12.5,4.1,-67.0,-42.3,4.1,102.2,-76.7,componente visible arriba
342,10.270,HIGH,toca_abajo,6.1,0.091,8.1,4.1,-71.4,-14.4,4.1,99.3,-74.6,punto adelante de la componente
343,10.300,SIN_CERCA,salto_grande,-47.4,-0.600,,,,,4.1,99.3,-74.6,memoria
344,10.330,SIN_CERCA,salto_grande,-47.4,-0.600,,,,,4.1,99.3,-74.6,memoria
345,10.360,SIN_CERCA,salto_grande,-47.3,-0.600,,,,,4.1,99.3,-74.6,memoria
346,10.390,SIN_CERCA,salto_grande,-44.8,-0.600,,,,,4.1,99.3,-74.6,memoria
347,10.420,PERDIDA,sin_componente,-46.0,0.000,,,,,,,0.0,sin objetivo
348,10.450,PERDIDA,sin_componente,-46.0,0.000,,,,,,,0.0,sin objetivo
349,10.480,PERDIDA,sin_componente,-47.2,0.000,,,,,,,0.0,sin objetivo
350,10.511,PERDIDA,sin_componente,-47.4,0.000,,,,,,,0.0,sin objetivo
351,10.541,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
352,10.571,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
353,10.601,PERDIDA,sin_componente,-47.3,0.000,,,,,,,0.0,sin objetivo
354,10.631,SIN_CERCA,salto_grande,-47.4,-0.600,,,,,4.1,99.3,-74.6,memoria
355,10.661,SIN_CERCA,salto_grande,-47.4,-0.600,,,,,4.1,99.3,-74.6,memoria
356,10.691,PERDIDA,sin_componente,-47.6,0.000,,,,,,,0.0,sin objetivo
357,10.721,PERDIDA,sin_componente,-50.1,0.000,,,,,,,0.0,sin objetivo
358,10.751,PERDIDA,sin_componente,-50.1,0.000,,,,,,,0.0,sin objetivo
359,10.781,PERDIDA,sin_componente,-48.7,0.000,,,,,,,0.0,sin objetivo
360,10.811,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
361,10.841,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
362,10.871,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
363,10.901,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
364,10.931,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
365,10.961,PERDIDA,sin_componente,-46.0,0.000,,,,,,,0.0,sin objetivo
366,10.991,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
367,11.021,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
368,11.051,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
369,11.081,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
370,11.111,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
371,11.141,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
372,11.171,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
373,11.201,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
374,11.231,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
375,11.261,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
376,11.291,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
377,11.321,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
378,11.351,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
379,11.381,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
380,11.411,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
381,11.441,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
382,11.471,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
383,11.502,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
384,11.532,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
385,11.562,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
386,11.592,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
387,11.622,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
388,11.652,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
389,11.682,PERDIDA,sin_componente,-46.1,0.000,,,,,,,0.0,sin objetivo
390,11.712,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
391,11.742,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
392,11.772,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
393,11.802,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
394,11.832,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
395,11.862,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
396,11.892,PERDIDA,sin_componente,49.7,0.000,,,,,,,0.0,sin objetivo
397,11.922,PERDIDA,sin_componente,49.7,0.000,,,,,,,0.0,sin objetivo
398,11.952,PERDIDA,sin_componente,49.9,0.000,,,,,,,0.0,sin objetivo
399,11.982,PERDIDA,sin_componente,48.7,0.000,,,,,,,0.0,sin objetivo
400,12.012,PERDIDA,sin_componente,48.7,0.000,,,,,,,0.0,sin objetivo
401,12.042,PERDIDA,sin_componente,50.7,0.000,,,,,,,0.0,sin objetivo
402,12.072,PERDIDA,sin_componente,51.6,0.000,,,,,,,0.0,sin objetivo
403,12.102,PERDIDA,sin_componente,51.6,0.000,,,,,,,0.0,sin objetivo
404,12.132,PERDIDA,sin_componente,52.6,0.000,,,,,,,0.0,sin objetivo
405,12.162,PERDIDA,sin_componente,53.7,0.000,,,,,,,0.0,sin objetivo
406,12.192,PERDIDA,sin_componente,53.7,0.000,,,,,,,0.0,sin objetivo
407,12.222,PERDIDA,sin_componente,55.6,0.000,,,,,,,0.0,sin objetivo
408,12.252,PERDIDA,sin_componente,56.9,0.000,,,,,,,0.0,sin objetivo
409,12.282,PERDIDA,sin_componente,56.9,0.000,,,,,,,0.0,sin objetivo
410,12.312,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
411,12.342,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
412,12.372,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
413,12.402,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
414,12.432,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
415,12.462,PERDIDA,sin_componente,68.6,0.000,,,,,,,0.0,sin objetivo
416,12.492,PERDIDA,sin_componente,58.5,0.000,,,,,,,0.0,sin objetivo
417,12.523,PERDIDA,sin_componente,58.5,0.000,,,,,,,0.0,sin objetivo
418,12.553,PERDIDA,sin_componente,67.8,0.000,,,,,,,0.0,sin objetivo
419,12.583,PERDIDA,sin_componente,69.8,0.000,,,,,,,0.0,sin objetivo
420,12.613,PERDIDA,sin_componente,69.8,0.000,,,,,,,0.0,sin objetivo
421,12.643,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
422,12.673,PERDIDA,sin_componente,76.0,0.000,,,,,,,0.0,sin objetivo
423,12.703,PERDIDA,sin_componente,76.0,0.000,,,,,,,0.0,sin objetivo
424,12.733,PERDIDA,sin_componente,76.7,0.000,,,,,,,0.0,sin objetivo
425,12.763,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
426,12.793,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
427,12.823,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
428,12.853,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
429,12.883,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
430,12.913,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
431,12.943,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
432,12.973,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
433,13.003,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
434,13.033,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
435,13.063,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
436,13.093,PERDIDA,sin_componente,-46.7,0.000,,,,,,,0.0,sin objetivo
437,13.123,PERDIDA,sin_componente,-47.3,0.000,,,,,,,0.0,sin objetivo
438,13.153,PERDIDA,sin_componente,-47.3,0.000,,,,,,,0.0,sin objetivo
439,13.183,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
440,13.213,PERDIDA,sin_componente,-46.9,0.000,,,,,,,0.0,sin objetivo
441,13.243,PERDIDA,sin_componente,-46.9,0.000,,,,,,,0.0,sin objetivo
442,13.273,PERDIDA,sin_componente,-46.9,0.000,,,,,,,0.0,sin objetivo
443,13.303,PERDIDA,sin_componente,-47.4,0.000,,,,,,,0.0,sin objetivo
444,13.333,PERDIDA,sin_componente,-47.4,0.000,,,,,,,0.0,sin objetivo
445,13.363,PERDIDA,sin_componente,-47.0,0.000,,,,,,,0.0,sin objetivo
446,13.393,PERDIDA,sin_componente,-48.6,0.000,,,,,,,0.0,sin objetivo
447,13.423,PERDIDA,sin_componente,-48.6,0.000,,,,,,,0.0,sin objetivo
448,13.453,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
449,13.483,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
450,13.514,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
451,13.544,PERDIDA,sin_componente,-46.3,0.000,,,,,,,0.0,sin objetivo
452,13.574,PERDIDA,sin_componente,-45.6,0.000,,,,,,,0.0,sin objetivo
453,13.604,PERDIDA,sin_componente,-45.6,0.000,,,,,,,0.0,sin objetivo
454,13.634,PERDIDA,sin_componente,-47.4,0.000,,,,,,,0.0,sin objetivo
455,13.664,SIN_CERCA,salto_grande,-6.1,-0.600,,,,,4.1,99.3,-74.6,memoria
456,13.694,SIN_CERCA,salto_grande,-6.1,-0.600,,,,,4.1,99.3,-74.6,memoria
457,13.724,SIN_CERCA,salto_grande,1.7,0.600,,76.1,,,76.1,78.6,-4.7,componente visible arriba
