source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
429,12.883,HIGH,toca_abajo,-15.3,-0.230,80.3,80.1,0.8,-1.0,80.1,100.1,1.7,punto adelante de la componente
430,12.913,HIGH,toca_abajo,-15.3,-0.230,80.3,80.1,0.8,-1.0,80.1,100.1,1.7,punto adelante de la componente
431,12.943,HIGH,toca_abajo,-17.9,-0.269,79.3,79.3,-0.2,0.1,79.3,100.1,-0.7,punto adelante de la componente
432,12.973,HIGH,toca_abajo,-22.8,-0.341,79.1,79.0,-0.4,-0.4,79.0,100.1,-1.3,punto adelante de la componente
433,13.003,HIGH,toca_abajo,-22.8,-0.341,79.1,79.0,-0.4,-0.4,79.0,100.1,-1.3,punto adelante de la componente
434,13.033,HIGH,toca_abajo,-27.6,-0.414,78.4,78.5,-1.1,0.2,78.5,100.1,-2.9,punto adelante de la componente
435,13.063,HIGH,toca_abajo,-31.3,-0.469,77.6,81.5,-1.9,14.6,81.5,99.7,5.5,punto adelante de la componente
436,13.093,HIGH,toca_abajo,-31.3,-0.469,77.6,81.5,-1.9,14.6,81.5,99.7,5.5,punto adelante de la componente
437,13.123,HIGH,toca_abajo,-36.8,-0.553,74.1,95.7,-5.4,55.3,95.7,99.7,38.5,punto adelante de la componente
438,13.153,HIGH,toca_abajo,-43.3,-0.649,76.1,98.7,-3.4,57.9,98.7,100.0,43.8,punto adelante de la componente
439,13.183,HIGH,toca_abajo,-49.8,-0.747,87.1,96.5,7.6,33.4,96.5,100.0,40.4,punto adelante de la componente
440,13.213,HIGH,toca_abajo,-49.8,-0.747,87.1,96.5,7.6,33.4,96.5,100.0,40.4,punto adelante de la componente
441,13.243,HIGH,toca_abajo,-51.0,-0.765,89.6,93.9,10.1,16.6,93.9,100.0,35.7,punto adelante de la componente
442,13.273,HIGH,toca_abajo,-49.3,-0.740,87.2,90.5,7.7,12.7,90.5,100.0,28.8,punto adelante de la componente
443,13.303,HIGH,toca_abajo,-49.3,-0.740,87.2,90.5,7.7,12.7,90.5,100.0,28.8,punto adelante de la componente
444,13.333,MEDIUM,toca_abajo,-52.6,-0.790,85.2,92.4,5.7,27.9,92.4,100.8,34.0,punto adelante de la componente
445,13.363,MEDIUM,toca_abajo,-51.6,-0.774,81.5,98.8,2.0,53.1,98.8,101.6,46.3,punto adelante de la componente
446,13.393,MEDIUM,toca_abajo,-51.6,-0.774,81.5,98.8,2.0,53.1,98.8,101.6,46.3,punto adelante de la componente
447,13.423,MEDIUM,toca_abajo,-54.6,-0.819,79.5,113.7,0.0,69.2,113.7,101.5,61.6,punto adelante de la componente
448,13.453,HIGH,toca_abajo,-59.9,-0.898,79.5,122.6,0.0,72.7,122.6,101.1,66.3,punto adelante de la componente
449,13.483,HIGH,toca_abajo,-59.9,-0.898,79.5,122.6,0.0,72.7,122.6,101.1,66.3,punto adelante de la componente
450,13.514,MEDIUM,toca_abajo,-72.0,-1.000,81.8,136.9,2.3,75.8,136.9,100.8,71.5,punto adelante de la componente
451,13.544,MEDIUM,toca_abajo,-78.5,-1.000,96.7,140.3,17.2,71.4,140.3,100.8,72.4,punto adelante de la componente
452,13.574,MEDIUM,toca_abajo,-78.5,-1.000,96.7,140.3,17.2,71.4,140.3,100.8,72.4,punto adelante de la componente
453,13.604,HIGH,toca_abajo,-79.1,-1.000,106.9,139.0,27.4,65.6,139.0,100.6,72.0,punto adelante de la componente
454,13.634,HIGH,toca_abajo,-75.2,-1.000,99.6,131.6,20.1,65.5,131.6,100.6,69.5,punto adelante de la componente
455,13.664,HIGH,toca_abajo,-60.9,-0.914,77.9,115.8,-1.6,69.6,115.8,100.5,61.7,punto adelante de la componente
456,13.694,HIGH,toca_abajo,-60.9,-0.914,77.9,115.8,-1.6,69.6,115.8,100.5,61.7,punto adelante de la componente
457,13.724,HIGH,toca_abajo,-54.0,-0.809,72.7,109.6,-6.8,68.9,109.6,100.3,56.8,punto adelante de la componente
458,13.754,HIGH,toca_abajo,-37.3,-0.559,64.6,96.3,-14.9,65.9,96.3,100.3,40.4,punto adelante de la componente
459,13.784,HIGH,toca_abajo,-37.3,-0.559,64.6,96.3,-14.9,65.9,96.3,100.3,40.4,punto adelante de la componente
460,13.814,HIGH,toca_abajo,-3.4,-0.052,55.3,76.3,-24.2,56.0,76.3,100.3,-9.2,punto adelante de la componente
461,13.844,HIGH,toca_abajo,23.0,0.346,47.0,59.1,-32.5,40.3,59.1,100.1,-45.7,punto adelante de la componente
462,13.874,HIGH,toca_abajo,23.0,0.346,47.0,59.1,-32.5,40.3,59.1,100.1,-45.7,punto adelante de la componente
463,13.904,HIGH,toca_abajo,31.0,0.465,42.1,54.2,-37.4,40.2,54.2,100.0,-51.7,punto adelante de la componente
464,13.934,HIGH,toca_abajo,30.3,0.454,41.9,55.1,-37.6,42.9,55.1,100.1,-50.8,punto adelante de la componente
465,13.964,HIGH,toca_abajo,30.3,0.454,41.9,55.1,-37.6,42.9,55.1,100.1,-50.8,punto adelante de la componente
466,13.994,HIGH,toca_abajo,15.1,0.227,48.0,68.5,-31.5,55.3,68.5,100.2,-29.2,punto adelante de la componente
467,14.024,HIGH,toca_abajo,-11.0,-0.165,56.4,82.3,-23.1,61.2,82.3,100.2,8.1,punto adelante de la componente
468,14.054,HIGH,toca_abajo,-11.0,-0.165,56.4,82.3,-23.1,61.2,82.3,100.2,8.1,punto adelante de la componente
469,14.084,HIGH,toca_abajo,-39.3,-0.590,69.2,95.5,-10.3,61.2,95.5,100.2,38.9,punto adelante de la componente
470,14.114,HIGH,toca_abajo,-56.7,-0.850,87.1,108.3,7.6,55.6,108.3,100.2,55.5,punto adelante de la componente
471,14.144,HIGH,toca_abajo,-56.7,-0.850,87.1,108.3,7.6,55.6,108.3,100.2,55.5,punto adelante de la componente
472,14.174,HIGH,toca_abajo,-64.2,-0.962,101.6,118.3,22.1,49.1,118.3,100.2,62.9,punto adelante de la componente
473,14.204,HIGH,toca_abajo,-67.2,-1.000,110.8,123.9,31.3,42.4,123.9,100.2,66.0,punto adelante de la componente
474,14.234,HIGH,toca_abajo,-66.2,-0.994,111.2,122.4,31.7,37.9,122.4,100.2,65.3,punto adelante de la componente
475,14.264,HIGH,toca_abajo,-66.2,-0.994,111.2,122.4,31.7,37.9,122.4,100.2,65.3,punto adelante de la componente
476,14.294,HIGH,toca_abajo,-66.2,-0.993,111.0,121.7,31.5,36.6,121.7,100.2,64.9,punto adelante de la componente
477,14.324,HIGH,toca_abajo,-64.6,-0.969,109.2,119.3,29.7,35.0,119.3,100.2,63.5,punto adelante de la componente
478,14.354,HIGH,toca_abajo,-64.6,-0.969,109.2,119.3,29.7,35.0,119.3,100.2,63.5,punto adelante de la componente
479,14.384,HIGH,toca_abajo,-62.4,-0.936,105.8,115.5,26.3,33.8,115.5,100.2,61.1,punto adelante de la componente
480,14.414,HIGH,toca_abajo,-58.5,-0.877,100.9,110.2,21.4,32.9,110.2,100.2,57.1,punto adelante de la componente
481,14.444,HIGH,toca_abajo,-46.8,-0.702,90.7,99.5,11.2,31.1,99.5,100.1,45.1,punto adelante de la componente
482,14.474,HIGH,toca_abajo,-46.8,-0.702,90.7,99.5,11.2,31.1,99.5,100.1,45.1,punto adelante de la componente
483,14.505,HIGH,toca_abajo,-23.2,-0.349,77.2,86.3,-2.3,32.2,86.3,100.1,19.0,punto adelante de la componente
484,14.535,HIGH,toca_abajo,17.9,0.269,59.3,70.5,-20.2,37.9,70.5,100.1,-24.3,punto adelante de la componente
485,14.565,HIGH,toca_abajo,17.9,0.269,59.3,70.5,-20.2,37.9,70.5,100.1,-24.3,punto adelante de la componente
486,14.595,HIGH,toca_abajo,39.0,0.585,47.9,60.0,-31.6,39.8,60.0,100.1,-44.4,punto adelante de la componente
487,14.625,HIGH,toca_abajo,47.3,0.709,41.1,53.3,-38.4,40.1,53.3,100.1,-52.8,punto adelante de la componente
488,14.655,HIGH,toca_abajo,47.3,0.709,41.1,53.3,-38.4,40.1,53.3,100.1,-52.8,punto adelante de la componente
489,14.685,HIGH,toca_abajo,45.0,0.675,43.2,55.6,-36.3,40.5,55.6,100.1,-50.3,punto adelante de la componente
490,14.715,HIGH,toca_abajo,33.9,0.508,49.5,62.9,-30.0,42.8,62.9,100.1,-39.8,punto adelante de la componente
491,14.745,HIGH,toca_abajo,33.9,0.508,49.5,62.9,-30.0,42.8,62.9,100.1,-39.8,punto adelante de la componente
492,14.775,HIGH,toca_abajo,18.3,0.275,58.9,70.6,-20.6,39.0,70.6,100.1,-24.0,punto adelante de la componente
493,14.805,HIGH,toca_abajo,-1.9,-0.028,67.0,78.3,-12.5,38.1,78.3,100.1,-3.4,punto adelante de la componente
494,14.835,HIGH,toca_abajo,-1.9,-0.028,67.0,78.3,-12.5,38.1,78.3,100.1,-3.4,punto adelante de la componente
495,14.865,HIGH,toca_abajo,-19.1,-0.286,74.4,84.9,-5.1,35.9,84.9,100.1,15.1,punto adelante de la componente
496,14.895,HIGH,toca_abajo,-32.3,-0.485,81.1,90.8,1.6,33.8,90.8,100.1,29.6,punto adelante de la componente
497,14.925,HIGH,toca_abajo,-37.7,-0.566,85.2,93.9,5.7,30.9,93.9,100.1,35.9,punto adelante de la componente
498,14.955,HIGH,toca_abajo,-37.7,-0.566,85.2,93.9,5.7,30.9,93.9,100.1,35.9,punto adelante de la componente
499,14.985,HIGH,toca_abajo,-42.8,-0.642,89.5,97.6,10.0,29.3,97.6,100.1,42.3,punto adelante de la componente
500,15.015,HIGH,toca_abajo,-38.8,-0.581,88.8,95.6,9.3,25.1,95.6,100.1,39.0,punto adelante de la componente
501,15.045,HIGH,toca_abajo,-38.8,-0.581,88.8,95.6,9.3,25.1,95.6,100.1,39.0,punto adelante de la componente
502,15.075,HIGH,toca_abajo,-33.6,-0.503,85.8,92.9,6.3,26.1,92.9,100.1,34.0,punto adelante de la componente
503,15.105,HIGH,toca_abajo,-29.3,-0.439,84.2,91.0,4.7,25.4,91.0,100.1,30.1,punto adelante de la componente
504,15.135,HIGH,toca_abajo,-29.3,-0.439,84.2,91.0,4.7,25.4,91.0,100.1,30.1,punto adelante de la componente
505,15.165,HIGH,toca_abajo,-23.6,-0.355,82.0,88.7,2.5,24.9,88.7,100.1,24.8,punto adelante de la componente
506,15.195,HIGH,toca_abajo,-14.4,-0.215,78.5,85.4,-1.0,25.6,85.4,100.1,16.5,punto adelante de la componente
507,15.225,HIGH,toca_abajo,-14.4,-0.215,78.5,85.4,-1.0,25.6,85.4,100.1,16.5,punto adelante de la componente
508,15.255,HIGH,toca_abajo,-4.6,-0.069,75.4,82.1,-4.1,25.0,82.1,100.2,7.6,punto adelante de la componente
509,15.285,HIGH,toca_abajo,4.5,0.067,72.9,77.4,-6.6,17.7,77.4,100.4,-6.1,punto adelante de la componente
510,15.315,HIGH,toca_abajo,4.5,0.067,72.9,77.4,-6.6,17.7,77.4,100.4,-6.1,punto adelante de la componente
511,15.345,HIGH,toca_abajo,12.2,0.184,71.2,72.0,-8.3,3.2,72.0,100.2,-20.8,punto adelante de la componente
512,15.375,HIGH,toca_abajo,12.0,0.180,70.2,71.6,-9.3,5.1,71.6,99.9,-21.5,punto adelante de la componente
513,15.405,HIGH,toca_abajo,12.0,0.180,70.2,71.6,-9.3,5.1,71.6,99.9,-21.5,punto adelante de la componente
514,15.435,HIGH,toca_abajo,10.4,0.156,68.8,71.0,-10.7,8.9,71.0,100.1,-23.1,punto adelante de la componente
515,15.465,HIGH,toca_abajo,-1.3,-0.019,70.3,77.9,-9.2,27.7,77.9,100.1,-4.6,punto adelante de la componente
516,15.495,HIGH,toca_abajo,-10.2,-0.153,75.0,81.4,-4.5,24.1,81.4,100.1,5.6,punto adelante de la componente
517,15.526,HIGH,toca_abajo,-10.2,-0.153,75.0,81.4,-4.5,24.1,81.4,100.1,5.6,punto adelante de la componente
518,15.556,HIGH,toca_abajo,-18.7,-0.281,78.5,84.8,-1.0,23.4,84.8,100.1,14.8,punto adelante de la componente
519,15.586,HIGH,toca_abajo,-29.9,-0.449,84.8,90.3,5.3,20.9,90.3,100.1,28.5,punto adelante de la componente
520,15.616,HIGH,toca_abajo,-29.9,-0.449,84.8,90.3,5.3,20.9,90.3,100.1,28.5,punto adelante de la componente
521,15.646,HIGH,toca_abajo,-34.1,-0.511,87.9,93.0,8.4,19.2,93.0,100.1,34.1,punto adelante de la componente
522,15.676,HIGH,toca_abajo,-41.1,-0.617,93.7,97.7,14.2,15.3,97.7,100.1,42.5,punto adelante de la componente
523,15.706,HIGH,toca_abajo,-41.1,-0.617,93.7,97.7,14.2,15.3,97.7,100.1,42.5,punto adelante de la componente
524,15.736,HIGH,toca_abajo,-38.3,-0.574,93.3,96.9,13.8,13.6,96.9,100.0,41.0,punto adelante de la componente
525,15.766,HIGH,toca_abajo,-35.7,-0.536,91.9,97.3,12.4,20.2,97.3,100.1,41.8,punto adelante de la componente
526,15.796,HIGH,toca_abajo,-25.4,-0.381,85.2,94.2,5.7,32.6,94.2,100.1,36.5,punto adelante de la componente
527,15.826,HIGH,toca_abajo,-25.4,-0.381,85.2,94.2,5.7,32.6,94.2,100.1,36.5,punto adelante de la componente
528,15.856,HIGH,toca_abajo,-14.8,-0.223,84.8,89.1,5.3,17.0,89.1,100.1,25.9,punto adelante de la componente
529,15.886,HIGH,toca_abajo,-1.6,-0.024,82.0,83.9,2.5,7.6,83.9,100.2,12.5,punto adelante de la componente
530,15.916,HIGH,toca_abajo,13.8,0.207,78.1,77.8,-1.4,-1.2,77.8,100.2,-4.8,punto adelante de la componente
531,15.946,HIGH,toca_abajo,13.8,0.207,78.1,77.8,-1.4,-1.2,77.8,100.2,-4.8,punto adelante de la componente
532,15.976,HIGH,toca_abajo,25.9,0.389,75.2,71.4,-4.3,-14.7,71.4,100.1,-22.1,punto adelante de la componente
533,16.006,HIGH,toca_abajo,32.0,0.480,73.5,67.6,-6.0,-22.3,67.6,100.1,-30.9,punto adelante de la componente
534,16.036,HIGH,toca_abajo,32.0,0.480,73.5,67.6,-6.0,-22.3,67.6,100.1,-30.9,punto adelante de la componente
535,16.066,HIGH,toca_abajo,39.0,0.584,68.8,62.5,-10.7,-23.3,62.5,100.1,-40.4,punto adelante de la componente
536,16.096,HIGH,toca_abajo,40.2,0.603,65.7,60.2,-13.8,-20.7,60.2,100.1,-44.1,punto adelante de la componente
537,16.126,HIGH,toca_abajo,40.2,0.603,65.7,60.2,-13.8,-20.7,60.2,100.1,-44.1,punto adelante de la componente
538,16.156,HIGH,toca_abajo,38.0,0.570,64.8,60.3,-14.7,-17.3,60.3,100.1,-44.0,punto adelante de la componente
539,16.186,HIGH,toca_abajo,33.0,0.495,65.0,60.6,-14.5,-16.9,60.6,100.1,-43.6,punto adelante de la componente
540,16.216,HIGH,toca_abajo,33.0,0.495,65.0,60.6,-14.5,-16.9,60.6,100.1,-43.6,punto adelante de la componente
541,16.246,HIGH,toca_abajo,21.5,0.323,69.7,65.1,-9.8,-17.7,65.1,100.1,-36.0,punto adelante de la componente
542,16.276,HIGH,toca_abajo,13.4,0.201,72.4,68.0,-7.1,-16.9,68.0,100.1,-30.0,punto adelante de la componente
543,16.306,HIGH,toca_abajo,2.4,0.036,75.8,71.8,-3.7,-15.4,71.8,100.1,-21.1,punto adelante de la componente
544,16.336,HIGH,toca_abajo,2.4,0.036,75.8,71.8,-3.7,-15.4,71.8,100.1,-21.1,punto adelante de la componente
545,16.366,HIGH,toca_abajo,-9.7,-0.146,80.4,76.4,0.9,-15.4,76.4,100.1,-8.9,punto adelante de la componente
546,16.396,HIGH,toca_abajo,-16.2,-0.242,80.0,75.0,0.5,-19.2,75.0,100.1,-12.8,punto adelante de la componente
547,16.426,HIGH,toca_abajo,-24.2,-0.363,78.0,74.7,-1.5,-12.7,74.7,100.0,-13.5,punto adelante de la componente
548,16.456,HIGH,toca_abajo,-24.2,-0.363,78.0,74.7,-1.5,-12.7,74.7,100.0,-13.5,punto adelante de la componente
549,16.486,HIGH,toca_abajo,-36.8,-0.552,79.0,84.0,-0.5,18.7,84.0,99.7,12.6,punto adelante de la componente
550,16.517,HIGH,toca_abajo,-36.8,-0.552,79.0,84.0,-0.5,18.7,84.0,99.7,12.6,punto adelante de la componente
551,16.547,HIGH,toca_abajo,-45.6,-0.684,77.1,91.2,-2.4,44.3,91.2,99.8,30.2,punto adelante de la componente
552,16.577,HIGH,toca_abajo,-57.8,-0.867,85.1,100.3,5.6,47.1,100.3,100.2,46.5,punto adelante de la componente
553,16.607,HIGH,toca_abajo,-57.8,-0.867,85.1,100.3,5.6,47.1,100.3,100.2,46.5,punto adelante de la componente
554,16.637,HIGH,toca_abajo,-65.7,-0.985,91.0,112.3,11.5,56.5,112.3,100.3,59.0,punto adelante de la componente
555,16.667,HIGH,toca_abajo,-67.9,-1.000,89.2,117.5,9.7,63.7,117.5,100.5,62.9,punto adelante de la componente
556,16.697,HIGH,toca_abajo,-71.0,-1.000,95.9,124.2,16.4,63.3,124.2,100.6,66.5,punto adelante de la componente
557,16.727,HIGH,toca_abajo,-71.0,-1.000,95.9,124.2,16.4,63.3,124.2,100.6,66.5,punto adelante de la componente
558,16.757,HIGH,toca_abajo,-70.6,-1.000,97.3,125.9,17.8,63.5,125.9,100.4,67.1,punto adelante de la componente
559,16.787,HIGH,toca_abajo,-67.9,-1.000,92.9,123.4,13.4,64.9,123.4,100.3,65.8,punto adelante de la componente
560,16.817,HIGH,toca_abajo,-67.9,-1.000,92.9,123.4,13.4,64.9,123.4,100.3,65.8,punto adelante de la componente
561,16.847,HIGH,toca_abajo,-62.8,-0.942,85.9,117.0,6.4,65.1,117.0,100.2,62.2,punto adelante de la componente
562,16.877,HIGH,toca_abajo,-53.0,-0.795,75.5,106.9,-4.0,65.3,106.9,100.2,54.2,punto adelante de la componente
563,16.907,HIGH,toca_abajo,-53.0,-0.795,75.5,106.9,-4.0,65.3,106.9,100.2,54.2,punto adelante de la componente
564,16.937,HIGH,toca_abajo,-28.3,-0.424,60.9,91.7,-18.6,65.2,91.7,100.2,31.7,punto adelante de la componente
565,16.967,HIGH,toca_abajo,1.2,0.018,51.1,77.2,-28.4,61.7,77.2,100.2,-6.5,punto adelante de la componente
566,16.997,HIGH,toca_abajo,19.9,0.299,46.1,68.4,-33.4,57.7,68.4,100.2,-29.3,punto adelante de la componente
567,17.027,HIGH,toca_abajo,19.9,0.299,46.1,68.4,-33.4,57.7,68.4,100.2,-29.3,punto adelante de la componente
568,17.057,HIGH,toca_abajo,26.2,0.394,43.5,64.3,-36.0,55.8,64.3,100.2,-37.5,punto adelante de la componente
569,17.087,HIGH,toca_abajo,15.0,0.225,46.1,71.5,-33.4,60.9,71.5,100.2,-22.0,punto adelante de la componente
570,17.117,HIGH,toca_abajo,15.0,0.225,46.1,71.5,-33.4,60.9,71.5,100.2,-22.0,punto adelante de la componente
571,17.147,HIGH,toca_abajo,-12.9,-0.194,58.2,82.6,-21.3,59.6,82.6,100.2,8.8,punto adelante de la componente
572,17.177,HIGH,toca_abajo,-41.9,-0.629,75.3,95.9,-4.2,55.3,95.9,100.2,39.7,punto adelante de la componente
573,17.207,HIGH,toca_abajo,-56.1,-0.841,91.5,108.0,12.0,49.1,108.0,100.2,55.2,punto adelante de la componente
574,17.237,HIGH,toca_abajo,-56.1,-0.841,91.5,108.0,12.0,49.1,108.0,100.2,55.2,punto adelante de la componente
575,17.267,HIGH,toca_abajo,-61.7,-0.925,103.3,115.8,23.8,41.3,115.8,100.2,61.4,punto adelante de la componente
576,17.297,HIGH,toca_abajo,-62.6,-0.939,107.6,117.3,28.1,34.4,117.3,100.2,62.3,punto adelante de la componente
577,17.327,HIGH,toca_abajo,-62.6,-0.939,107.6,117.3,28.1,34.4,117.3,100.2,62.3,punto adelante de la componente
578,17.357,HIGH,toca_abajo,-61.1,-0.917,107.3,115.3,27.8,29.5,115.3,100.2,61.0,punto adelante de la componente
579,17.387,HIGH,toca_abajo,-56.3,-0.844,100.9,108.9,21.4,29.6,108.9,100.1,56.0,punto adelante de la componente
580,17.417,HIGH,toca_abajo,-56.3,-0.844,100.9,108.9,21.4,29.6,108.9,100.1,56.0,punto adelante de la componente
581,17.447,HIGH,toca_abajo,-45.2,-0.677,89.2,98.6,9.7,33.6,98.6,100.1,43.9,punto adelante de la componente
582,17.477,HIGH,toca_abajo,-24.3,-0.364,75.8,86.7,-3.7,37.5,86.7,100.1,20.0,punto adelante de la componente
583,17.508,HIGH,toca_abajo,-24.3,-0.364,75.8,86.7,-3.7,37.5,86.7,100.1,20.0,punto adelante de la componente
584,17.538,HIGH,toca_abajo,2.4,0.036,63.8,76.1,-15.7,40.9,76.1,100.1,-9.6,punto adelante de la componente
585,17.568,HIGH,toca_abajo,19.9,0.299,56.0,68.9,-23.5,42.2,68.9,100.1,-28.0,punto adelante de la componente
586,17.598,HIGH,toca_abajo,19.9,0.299,56.0,68.9,-23.5,42.2,68.9,100.1,-28.0,punto adelante de la componente
587,17.628,HIGH,toca_abajo,26.1,0.392,51.9,65.8,-27.6,44.2,65.8,100.1,-34.7,punto adelante de la componente
588,17.658,HIGH,toca_abajo,26.1,0.392,51.9,65.8,-27.6,44.2,65.8,100.1,-34.7,punto adelante de la componente
589,17.688,HIGH,toca_abajo,17.9,0.268,55.9,69.4,-23.6,43.5,69.4,100.1,-27.0,punto adelante de la componente
590,17.718,HIGH,toca_abajo,-0.1,-0.001,65.2,77.0,-14.3,39.7,77.0,100.1,-7.0,punto adelante de la componente
591,17.748,HIGH,toca_abajo,-15.7,-0.235,75.8,85.6,-3.7,34.4,85.6,100.1,16.9,punto adelante de la componente
592,17.778,HIGH,toca_abajo,-15.7,-0.235,75.8,85.6,-3.7,34.4,85.6,100.1,16.9,punto adelante de la componente
593,17.808,HIGH,toca_abajo,-22.2,-0.333,85.2,92.6,5.7,27.4,92.6,100.1,33.3,punto adelante de la componente
594,17.838,HIGH,toca_abajo,-18.9,-0.283,88.6,95.1,9.1,24.5,95.1,100.1,38.2,punto adelante de la componente
595,17.868,HIGH,toca_abajo,-18.9,-0.283,88.6,95.1,9.1,24.5,95.1,100.1,38.2,punto adelante de la componente
596,17.898,HIGH,toca_abajo,-18.1,-0.271,94.4,99.0,14.9,18.1,99.0,100.1,44.5,punto adelante de la componente
597,17.928,HIGH,toca_abajo,-15.8,-0.236,100.4,102.8,20.9,9.7,102.8,100.1,49.5,punto adelante de la componente
598,17.958,HIGH,toca_abajo,-15.8,-0.236,100.4,102.8,20.9,9.7,102.8,100.1,49.5,punto adelante de la componente
599,17.988,HIGH,toca_abajo,-8.5,-0.127,100.8,102.8,21.3,7.8,102.8,100.0,49.3,punto adelante de la componente
600,18.018,HIGH,toca_abajo,-0.9,-0.014,102.8,95.5,23.3,-26.1,95.5,99.6,38.1,punto adelante de la componente
601,18.048,HIGH,toca_abajo,-0.9,-0.014,102.8,95.5,23.3,-26.1,95.5,99.6,38.1,punto adelante de la componente
602,18.078,HIGH,toca_abajo,9.9,0.149,104.2,82.5,24.7,-56.2,82.5,99.8,8.5,punto adelante de la componente
603,18.108,HIGH,toca_abajo,32.5,0.487,89.7,71.9,10.2,-51.4,71.9,99.9,-20.6,punto adelante de la componente
604,18.138,HIGH,toca_abajo,60.6,0.908,75.0,50.1,-4.5,-61.5,50.1,100.8,-56.9,punto adelante de la componente
605,18.168,HIGH,toca_abajo,60.6,0.908,75.0,50.1,-4.5,-61.5,50.1,100.8,-56.9,punto adelante de la componente
606,18.198,MEDIUM,toca_abajo,76.6,1.000,64.7,23.2,-14.8,-71.2,23.2,100.7,-71.1,punto adelante de la componente
607,18.228,MEDIUM,toca_abajo,82.5,1.000,28.9,14.2,-50.6,-47.3,14.2,100.9,-73.7,punto adelante de la componente
608,18.258,MEDIUM,toca_abajo,82.5,1.000,28.9,14.2,-50.6,-47.3,14.2,100.9,-73.7,punto adelante de la componente
609,18.288,MEDIUM,toca_abajo,81.9,1.000,28.9,15.3,-50.6,-44.6,15.3,100.7,-73.3,punto adelante de la componente
610,18.318,MEDIUM,toca_abajo,81.9,1.000,28.9,15.3,-50.6,-44.6,15.3,100.7,-73.3,punto adelante de la componente
611,18.348,HIGH,toca_abajo,80.9,1.000,30.9,17.3,-48.6,-44.4,17.3,100.6,-72.7,punto adelante de la componente
612,18.378,HIGH,toca_abajo,79.6,1.000,36.9,20.2,-42.6,-49.8,20.2,100.5,-71.8,punto adelante de la componente
613,18.408,HIGH,toca_abajo,79.6,1.000,36.9,20.2,-42.6,-49.8,20.2,100.5,-71.8,punto adelante de la componente
614,18.438,HIGH,toca_abajo,77.1,1.000,43.2,25.1,-36.3,-51.7,25.1,100.4,-70.2,punto adelante de la componente
615,18.468,HIGH,toca_abajo,72.0,1.000,54.9,33.3,-24.6,-56.6,33.3,100.4,-67.0,punto adelante de la componente
616,18.498,HIGH,toca_abajo,62.5,0.938,72.2,42.7,-7.3,-63.9,42.7,100.2,-61.8,punto adelante de la componente
617,18.529,HIGH,toca_abajo,62.5,0.938,72.2,42.7,-7.3,-63.9,42.7,100.2,-61.8,punto adelante de la componente
618,18.559,HIGH,toca_abajo,48.9,0.734,86.6,55.5,7.1,-65.3,55.5,100.2,-50.5,punto adelante de la componente
619,18.589,HIGH,toca_abajo,43.5,0.653,89.1,59.9,9.6,-63.7,59.9,100.2,-44.7,punto adelante de la componente
620,18.619,HIGH,toca_abajo,43.5,0.653,89.1,59.9,9.6,-63.7,59.9,100.2,-44.7,punto adelante de la componente
621,18.649,HIGH,toca_abajo,23.4,0.352,97.5,70.5,18.0,-61.8,70.5,100.2,-24.3,punto adelante de la componente
622,18.679,HIGH,toca_abajo,-16.7,-0.251,111.0,88.4,31.5,-57.8,88.4,100.2,24.1,punto adelante de la componente
623,18.709,HIGH,toca_abajo,-16.7,-0.251,111.0,88.4,31.5,-57.8,88.4,100.2,24.1,punto adelante de la componente
624,18.739,HIGH,toca_abajo,-30.5,-0.457,116.3,97.3,36.8,-53.1,97.3,100.2,42.0,punto adelante de la componente
625,18.769,HIGH,toca_abajo,-29.7,-0.446,117.2,95.5,37.7,-56.8,95.5,100.2,38.9,punto adelante de la componente
626,18.799,HIGH,toca_abajo,-4.2,-0.064,108.2,81.5,28.7,-61.7,81.5,100.2,5.8,punto adelante de la componente
627,18.829,HIGH,toca_abajo,-4.2,-0.064,108.2,81.5,28.7,-61.7,81.5,100.2,5.8,punto adelante de la componente
628,18.859,HIGH,toca_abajo,30.2,0.453,92.1,68.6,12.6,-58.4,68.6,100.2,-28.8,punto adelante de la componente
629,18.889,HIGH,toca_abajo,45.9,0.689,81.0,59.9,1.5,-55.5,59.9,100.2,-44.6,punto adelante de la componente
630,18.919,HIGH,toca_abajo,55.2,0.829,70.0,51.6,-9.5,-51.9,51.6,100.2,-54.6,punto adelante de la componente
631,18.949,HIGH,toca_abajo,55.2,0.829,70.0,51.6,-9.5,-51.9,51.6,100.2,-54.6,punto adelante de la componente
632,18.979,HIGH,toca_abajo,62.7,0.940,56.4,40.3,-23.1,-48.2,40.3,100.2,-63.2,punto adelante de la componente
633,19.009,HIGH,toca_abajo,62.7,0.940,56.4,40.3,-23.1,-48.2,40.3,100.2,-63.2,punto adelante de la componente
634,19.039,HIGH,toca_abajo,65.7,0.985,46.4,33.8,-33.1,-41.2,33.8,100.1,-66.5,punto adelante de la componente
635,19.069,HIGH,toca_abajo,63.9,0.959,47.2,35.9,-32.3,-38.0,35.9,100.1,-65.5,punto adelante de la componente
636,19.099,HIGH,toca_abajo,58.5,0.877,54.8,43.8,-24.7,-37.3,43.8,100.1,-60.9,punto adelante de la componente
637,19.129,HIGH,toca_abajo,58.5,0.877,54.8,43.8,-24.7,-37.3,43.8,100.1,-60.9,punto adelante de la componente
