source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
221,6.637,HIGH,toca_abajo,-4.8,-0.072,86.6,89.8,7.1,12.5,89.8,100.1,27.5,punto adelante de la componente
222,6.667,HIGH,toca_abajo,0.5,0.007,87.9,90.9,8.4,11.7,90.9,100.1,29.9,punto adelante de la componente
223,6.697,HIGH,toca_abajo,7.9,0.118,89.4,91.9,9.9,10.0,91.9,100.1,32.0,punto adelante de la componente
224,6.727,HIGH,toca_abajo,21.2,0.318,89.5,86.1,10.0,-13.2,86.1,99.7,17.9,punto adelante de la componente
225,6.757,HIGH,toca_abajo,44.2,0.663,86.4,66.8,6.9,-54.0,66.8,100.0,-32.5,punto adelante de la componente
226,6.787,HIGH,toca_abajo,44.2,0.663,86.4,66.8,6.9,-54.0,66.8,100.0,-32.5,punto adelante de la componente
227,6.817,HIGH,toca_abajo,70.6,1.000,61.9,36.6,-17.6,-60.9,36.6,100.5,-65.5,punto adelante de la componente
228,6.847,HIGH,toca_abajo,70.6,1.000,61.9,36.6,-17.6,-60.9,36.6,100.5,-65.5,punto adelante de la componente
229,6.877,HIGH,toca_abajo,77.7,1.000,47.2,23.8,-32.3,-58.5,23.8,100.5,-70.7,punto adelante de la componente
230,6.907,MEDIUM,toca_abajo,81.8,1.000,27.9,12.2,-51.6,-48.0,12.2,100.8,-74.0,punto adelante de la componente
231,6.937,MEDIUM,toca_abajo,82.0,1.000,19.1,7.9,-60.4,-38.8,7.9,100.9,-75.1,punto adelante de la componente
232,6.967,MEDIUM,toca_abajo,81.8,1.000,17.6,6.9,-61.9,-37.4,6.9,101.0,-75.3,punto adelante de la componente
233,6.997,MEDIUM,toca_abajo,82.2,1.000,16.0,6.2,-63.5,-35.3,6.2,101.0,-75.5,punto adelante de la componente
234,7.027,MEDIUM,toca_abajo,82.2,1.000,16.0,6.2,-63.5,-35.3,6.2,101.0,-75.5,punto adelante de la componente
235,7.057,MEDIUM,toca_abajo,82.7,1.000,13.4,4.7,-66.1,-32.7,4.7,101.3,-76.0,punto adelante de la componente
236,7.087,MEDIUM,toca_abajo,82.6,1.000,9.5,2.3,-70.0,-30.0,2.3,102.7,-77.3,punto adelante de la componente
237,7.117,LOW,toca_abajo,80.2,1.000,5.0,,-74.5,,2.3,102.7,-77.3,ultimo objetivo confiable (memoria)
238,7.147,LOW,toca_abajo,80.2,1.000,5.0,,-74.5,,2.3,102.7,-77.3,ultimo objetivo confiable (memoria)
239,7.177,SIN_CERCA,salto_grande,28.5,-0.600,,,,,2.3,102.7,-77.3,memoria
240,7.207,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
241,7.237,SIN_CERCA,salto_grande,-46.1,-0.600,,,,,2.3,102.7,-77.3,memoria
242,7.267,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
243,7.297,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
244,7.327,SIN_CERCA,salto_grande,-46.1,-0.600,,,,,2.3,102.7,-77.3,memoria
245,7.357,SIN_CERCA,salto_grande,-46.1,-0.600,,,,,2.3,102.7,-77.3,memoria
246,7.387,SIN_CERCA,salto_grande,-46.1,-0.600,,,,,2.3,102.7,-77.3,memoria
247,7.417,SIN_CERCA,salto_grande,-46.1,-0.600,,,,,2.3,102.7,-77.3,memoria
248,7.447,SIN_CERCA,salto_grande,-46.1,-0.600,,,,,2.3,102.7,-77.3,memoria
249,7.477,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
250,7.508,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
251,7.538,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
252,7.568,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
253,7.598,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
254,7.628,SIN_CERCA,salto_grande,-46.0,-0.600,,,,,2.3,102.7,-77.3,memoria
255,7.658,SIN_CERCA,salto_grande,-45.9,-0.600,,157.2,,,157.2,75.7,60.3,componente visible arriba
256,7.688,SIN_CERCA,continuidad,-45.8,-0.600,,155.8,,,155.8,76.1,60.1,componente visible arriba
257,7.718,SIN_CERCA,continuidad,-45.8,-0.687,,155.8,,,155.8,76.1,60.1,componente visible arriba
258,7.748,SIN_CERCA,continuidad,-45.7,-0.686,,154.9,,,154.9,76.5,60.0,componente visible arriba
259,7.778,SIN_CERCA,continuidad,-45.6,-0.683,,153.9,,,153.9,76.9,59.9,componente visible arriba
260,7.808,SIN_CERCA,continuidad,-45.2,-0.678,,153.0,,,153.0,77.3,59.8,componente visible arriba
261,7.838,SIN_CERCA,continuidad,-45.2,-0.678,,153.0,,,153.0,77.3,59.8,componente visible arriba
262,7.868,SIN_CERCA,continuidad,-44.7,-0.671,,149.4,,,149.4,78.4,59.2,componente visible arriba
263,7.898,SIN_CERCA,continuidad,-44.3,-0.664,,145.5,,,145.5,79.0,58.2,componente visible arriba
264,7.928,SIN_CERCA,continuidad,-43.6,-0.654,,140.7,,,140.7,79.2,56.4,componente visible arriba
265,7.958,SIN_CERCA,continuidad,-43.6,-0.654,,140.7,,,140.7,79.2,56.4,componente visible arriba
266,7.988,SIN_CERCA,continuidad,-42.7,-0.641,,154.9,,,154.9,95.1,71.7,componente visible arriba
267,8.018,SIN_CERCA,continuidad,-42.7,-0.641,,154.9,,,154.9,95.1,71.7,componente visible arriba
268,8.048,SIN_CERCA,continuidad,-42.0,-0.629,,151.4,,,151.4,96.7,72.1,componente visible arriba
269,8.078,SIN_CERCA,continuidad,-40.5,-0.607,,146.4,,,146.4,98.5,72.2,componente visible arriba
270,8.108,SIN_CERCA,continuidad,-40.5,-0.607,,146.4,,,146.4,98.5,72.2,componente visible arriba
271,8.138,SIN_CERCA,continuidad,-36.0,-0.539,,136.6,,,136.6,103.5,73.9,componente visible arriba
272,8.168,SIN_CERCA,continuidad,-29.6,-0.444,144.3,,64.8,,144.3,111.8,82.8,solo el punto cercano
273,8.198,SIN_CERCA,salto_grande,-18.8,-0.282,,150.9,,,150.9,96.3,71.6,componente visible arriba
274,8.228,SIN_CERCA,salto_grande,-18.8,-0.282,,150.9,,,150.9,96.3,71.6,componente visible arriba
275,8.258,SIN_CERCA,continuidad,-13.0,-0.195,,153.7,,,153.7,96.2,72.2,componente visible arriba
276,8.288,SIN_CERCA,continuidad,-11.4,-0.171,,147.6,,,147.6,98.2,72.2,componente visible arriba
277,8.318,SIN_CERCA,continuidad,-13.2,-0.198,,146.9,,,146.9,79.2,58.8,componente visible arriba
278,8.348,SIN_CERCA,continuidad,-13.2,-0.198,,146.9,,,146.9,79.2,58.8,componente visible arriba
279,8.378,SIN_CERCA,continuidad,-12.5,-0.187,,145.1,,,145.1,79.1,58.1,componente visible arriba
280,8.408,HIGH,toca_abajo,-6.1,-0.091,19.4,5.9,-60.1,-41.4,5.9,98.9,-74.0,punto adelante de la componente
281,8.438,HIGH,toca_abajo,-6.1,-0.091,19.4,5.9,-60.1,-41.4,5.9,98.9,-74.0,punto adelante de la componente
282,8.468,SIN_CERCA,salto_grande,-53.3,-0.600,,153.7,,,153.7,78.5,60.8,componente visible arriba
283,8.498,SIN_CERCA,continuidad,-53.0,-0.600,,152.2,,,152.2,78.6,60.4,componente visible arriba
284,8.529,SIN_CERCA,continuidad,-53.0,-0.600,,152.2,,,152.2,78.6,60.4,componente visible arriba
285,8.559,SIN_CERCA,continuidad,-53.7,-0.600,,152.1,,,152.1,78.6,60.3,componente visible arriba
286,8.589,PERDIDA,sin_componente,-52.9,0.000,,,,,,,0.0,sin objetivo
287,8.619,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
288,8.649,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
289,8.679,SIN_CERCA,continuidad,-53.9,-0.600,,154.7,,,154.7,79.4,61.7,componente visible arriba
290,8.709,PERDIDA,sin_componente,-62.1,0.000,,,,,,,0.0,sin objetivo
291,8.739,PERDIDA,sin_componente,-62.1,0.000,,,,,,,0.0,sin objetivo
292,8.769,SIN_CERCA,continuidad,-58.9,-0.600,,157.4,,,157.4,81.8,63.9,componente visible arriba
293,8.799,SIN_CERCA,continuidad,-61.1,-0.600,,155.1,,,155.1,82.1,63.4,componente visible arriba
294,8.829,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
295,8.859,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
296,8.889,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
297,8.919,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
298,8.949,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
299,8.979,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
300,9.009,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
301,9.039,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
302,9.069,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
303,9.099,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
304,9.129,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
305,9.159,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
306,9.189,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
307,9.219,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
308,9.249,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
309,9.279,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
310,9.309,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
311,9.339,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
312,9.369,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
313,9.399,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
314,9.429,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
315,9.459,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
316,9.489,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
317,9.520,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
318,9.550,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
319,9.580,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
320,9.610,PERDIDA,sin_componente,-45.6,0.000,,,,,,,0.0,sin objetivo
321,9.640,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
322,9.670,PERDIDA,sin_componente,-48.1,0.000,,,,,,,0.0,sin objetivo
323,9.700,PERDIDA,sin_componente,-48.1,0.000,,,,,,,0.0,sin objetivo
324,9.730,PERDIDA,sin_componente,-49.5,0.000,,,,,,,0.0,sin objetivo
325,9.760,PERDIDA,sin_componente,-50.8,0.000,,,,,,,0.0,sin objetivo
326,9.790,PERDIDA,sin_componente,-52.2,0.000,,,,,,,0.0,sin objetivo
327,9.820,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
328,9.850,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
329,9.880,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
330,9.910,PERDIDA,sin_componente,-46.3,0.000,,,,,,,0.0,sin objetivo
331,9.940,SIN_CERCA,continuidad,-48.6,-0.600,,,,,155.1,82.1,63.4,memoria
332,9.970,SIN_CERCA,continuidad,-48.6,-0.600,,,,,155.1,82.1,63.4,memoria
333,10.000,PERDIDA,sin_componente,-54.3,0.000,,,,,,,0.0,sin objetivo
334,10.030,PERDIDA,sin_componente,82.0,0.000,,,,,,,0.0,sin objetivo
335,10.060,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
336,10.090,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
337,10.120,PERDIDA,sin_componente,-86.4,0.000,,,,,,,0.0,sin objetivo
338,10.150,PERDIDA,sin_componente,-48.1,0.000,,,,,,,0.0,sin objetivo
339,10.180,PERDIDA,sin_componente,-48.1,0.000,,,,,,,0.0,sin objetivo
340,10.210,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
341,10.240,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
342,10.270,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
343,10.300,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
344,10.330,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
345,10.360,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
346,10.390,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
347,10.420,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
348,10.450,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
349,10.480,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
350,10.511,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
351,10.541,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
352,10.571,SIN_CERCA,continuidad,-60.7,-0.600,,151.8,,,151.8,79.9,61.0,componente visible arriba
353,10.601,SIN_CERCA,continuidad,-60.7,-0.600,,151.8,,,151.8,79.9,61.0,componente visible arriba
354,10.631,SIN_CERCA,continuidad,-59.3,-0.600,,151.0,,,151.0,77.7,59.4,componente visible arriba
355,10.661,SIN_CERCA,continuidad,-55.1,-0.600,,153.4,,,153.4,95.4,71.6,componente visible arriba
356,10.691,SIN_CERCA,continuidad,-60.4,-0.600,,147.5,,,147.5,99.7,73.4,componente visible arriba
357,10.721,SIN_CERCA,continuidad,-60.4,-0.600,,147.5,,,147.5,99.7,73.4,componente visible arriba
358,10.751,HIGH,toca_abajo,-64.9,-0.973,147.0,141.9,67.5,-19.3,141.9,99.8,72.1,punto adelante de la componente
359,10.781,HIGH,toca_abajo,-64.9,-0.973,143.0,138.3,63.5,-17.9,138.3,99.9,71.1,punto adelante de la componente
360,10.811,HIGH,toca_abajo,-64.9,-0.973,143.0,138.3,63.5,-17.9,138.3,99.9,71.1,punto adelante de la componente
361,10.841,HIGH,toca_abajo,-64.1,-0.962,139.1,134.0,59.6,-19.7,134.0,100.0,69.9,punto adelante de la componente
362,10.871,HIGH,toca_abajo,-63.3,-0.949,135.8,130.3,56.3,-21.0,130.3,100.2,68.7,punto adelante de la componente
363,10.901,HIGH,toca_abajo,-61.8,-0.926,132.5,125.8,53.0,-25.4,125.8,100.3,66.9,punto adelante de la componente
364,10.931,HIGH,toca_abajo,-58.9,-0.883,128.2,119.6,48.7,-31.4,119.6,100.3,63.8,punto adelante de la componente
365,10.961,HIGH,toca_abajo,-53.5,-0.803,121.0,111.2,41.5,-34.2,111.2,100.2,58.1,punto adelante de la componente
366,10.991,HIGH,toca_abajo,-44.6,-0.669,115.2,102.6,35.7,-40.7,102.6,100.1,49.3,punto adelante de la componente
367,11.021,HIGH,toca_abajo,-44.6,-0.669,115.2,102.6,35.7,-40.7,102.6,100.1,49.3,punto adelante de la componente
368,11.051,HIGH,toca_abajo,-34.7,-0.521,108.1,95.5,28.6,-40.8,95.5,100.2,39.0,punto adelante de la componente
369,11.081,HIGH,toca_abajo,-20.0,-0.299,98.5,88.4,19.0,-34.7,88.4,100.1,24.2,punto adelante de la componente
370,11.111,HIGH,toca_abajo,0.0,0.000,87.9,80.3,8.4,-27.4,80.3,100.1,2.4,punto adelante de la componente
371,11.141,HIGH,toca_abajo,0.0,0.000,87.9,80.3,8.4,-27.4,80.3,100.1,2.4,punto adelante de la componente
372,11.171,HIGH,toca_abajo,18.5,0.278,78.8,72.9,-0.7,-22.2,72.9,100.2,-18.4,punto adelante de la componente
373,11.201,HIGH,toca_abajo,32.5,0.488,70.6,65.6,-8.9,-18.9,65.6,100.2,-35.0,punto adelante de la componente
374,11.231,HIGH,toca_abajo,41.7,0.625,63.4,59.9,-16.1,-13.7,59.9,100.2,-44.7,punto adelante de la componente
375,11.261,HIGH,toca_abajo,45.4,0.680,59.6,56.9,-19.9,-10.4,56.9,100.2,-48.7,punto adelante de la componente
376,11.291,HIGH,toca_abajo,45.4,0.680,59.6,56.9,-19.9,-10.4,56.9,100.2,-48.7,punto adelante de la componente
377,11.321,HIGH,toca_abajo,48.7,0.731,55.6,54.3,-23.9,-5.2,54.3,100.1,-51.7,punto adelante de la componente
378,11.351,HIGH,toca_abajo,52.1,0.781,51.3,51.1,-28.2,-1.0,51.1,100.1,-55.0,punto adelante de la componente
379,11.381,HIGH,toca_abajo,52.1,0.781,51.3,51.1,-28.2,-1.0,51.1,100.1,-55.0,punto adelante de la componente
380,11.411,HIGH,toca_abajo,53.2,0.798,49.8,50.0,-29.7,0.5,50.0,100.1,-56.0,punto adelante de la componente
381,11.441,HIGH,toca_abajo,49.8,0.747,52.4,53.1,-27.1,2.9,53.1,100.1,-53.0,punto adelante de la componente
382,11.471,HIGH,toca_abajo,45.7,0.686,57.6,56.7,-21.9,-3.8,56.7,100.1,-49.0,punto adelante de la componente
383,11.502,HIGH,toca_abajo,41.7,0.625,61.1,59.8,-18.4,-5.1,59.8,100.1,-44.8,punto adelante de la componente
384,11.532,HIGH,toca_abajo,36.4,0.546,65.0,62.9,-14.5,-8.4,62.9,100.2,-40.0,punto adelante de la componente
385,11.562,HIGH,toca_abajo,36.4,0.546,65.0,62.9,-14.5,-8.4,62.9,100.2,-40.0,punto adelante de la componente
386,11.592,HIGH,toca_abajo,29.4,0.441,69.7,66.5,-9.8,-12.3,66.5,100.2,-33.3,punto adelante de la componente
387,11.622,HIGH,toca_abajo,22.5,0.337,73.6,70.1,-5.9,-13.5,70.1,100.2,-25.4,punto adelante de la componente
388,11.652,HIGH,toca_abajo,19.0,0.285,75.3,71.6,-4.2,-14.6,71.6,100.2,-21.8,punto adelante de la componente
389,11.682,HIGH,toca_abajo,17.2,0.257,76.5,73.1,-3.0,-13.3,73.1,100.2,-18.0,punto adelante de la componente
390,11.712,HIGH,toca_abajo,15.6,0.233,78.6,74.7,-0.9,-15.2,74.7,100.2,-13.6,punto adelante de la componente
391,11.742,HIGH,toca_abajo,15.6,0.233,78.6,74.7,-0.9,-15.2,74.7,100.2,-13.6,punto adelante de la componente
392,11.772,HIGH,toca_abajo,15.8,0.237,79.7,76.2,0.2,-13.6,76.2,100.2,-9.3,punto adelante de la componente
393,11.802,HIGH,toca_abajo,14.8,0.222,82.1,78.5,2.6,-14.2,78.5,100.2,-3.0,punto adelante de la componente
394,11.832,HIGH,toca_abajo,20.1,0.301,81.7,77.5,2.2,-16.4,77.5,100.2,-5.8,punto adelante de la componente
395,11.862,HIGH,toca_abajo,20.1,0.301,81.7,77.5,2.2,-16.4,77.5,100.2,-5.8,punto adelante de la componente
396,11.892,HIGH,toca_abajo,21.4,0.321,83.2,79.4,3.7,-14.8,79.4,100.2,-0.4,punto adelante de la componente
397,11.922,HIGH,toca_abajo,27.3,0.409,83.9,80.4,4.4,-13.8,80.4,100.1,2.5,punto adelante de la componente
398,11.952,HIGH,toca_abajo,31.5,0.472,86.4,78.4,6.9,-28.1,78.4,99.7,-3.1,punto adelante de la componente
399,11.982,HIGH,toca_abajo,40.6,0.609,88.3,65.2,8.8,-57.2,65.2,99.7,-35.2,punto adelante de la componente
400,12.012,HIGH,toca_abajo,57.7,0.866,74.3,55.5,-5.2,-53.1,55.5,100.1,-50.3,punto adelante de la componente
401,12.042,HIGH,toca_abajo,57.7,0.866,74.3,55.5,-5.2,-53.1,55.5,100.1,-50.3,punto adelante de la componente
402,12.072,HIGH,toca_abajo,67.5,1.000,63.2,50.5,-16.3,-42.0,50.5,100.4,-55.9,punto adelante de la componente
403,12.102,HIGH,toca_abajo,73.0,1.000,62.4,38.7,-17.1,-60.1,38.7,100.9,-64.9,punto adelante de la componente
404,12.132,MEDIUM,toca_abajo,76.3,1.000,61.5,26.0,-18.0,-68.8,26.0,101.0,-70.4,punto adelante de la componente
405,12.162,MEDIUM,toca_abajo,81.2,1.000,50.3,15.0,-29.2,-68.4,15.0,101.1,-73.7,punto adelante de la componente
406,12.192,MEDIUM,toca_abajo,81.2,1.000,50.3,15.0,-29.2,-68.4,15.0,101.1,-73.7,punto adelante de la componente
407,12.222,MEDIUM,toca_abajo,83.1,1.000,35.5,10.6,-44.0,-61.0,10.6,101.3,-74.8,punto adelante de la componente
408,12.252,MEDIUM,toca_abajo,84.2,1.000,26.2,7.5,-53.3,-54.5,7.5,101.7,-75.8,punto adelante de la componente
409,12.282,MEDIUM,toca_abajo,84.2,1.000,26.2,7.5,-53.3,-54.5,7.5,101.7,-75.8,punto adelante de la componente
410,12.312,MEDIUM,toca_abajo,85.2,1.000,18.9,4.7,-60.6,-48.5,4.7,102.5,-76.9,punto adelante de la componente
411,12.342,MEDIUM,toca_abajo,86.2,1.000,13.4,2.4,-66.1,-43.0,2.4,103.4,-77.9,punto adelante de la componente
412,12.372,LOW,toca_abajo,86.8,1.000,8.7,,-70.8,,2.4,103.4,-77.9,ultimo objetivo confiable (memoria)
413,12.402,LOW,toca_abajo,74.6,1.000,2.9,,-76.6,,2.4,103.4,-77.9,ultimo objetivo confiable (memoria)
414,12.432,PERDIDA,sin_componente,-45.6,0.000,,,,,,,0.0,sin objetivo
415,12.462,PERDIDA,sin_componente,-45.6,0.000,,,,,,,0.0,sin objetivo
416,12.492,SIN_CERCA,salto_grande,-45.6,-0.600,,,,,2.4,103.4,-77.9,memoria
417,12.523,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,2.4,103.4,-77.9,memoria
418,12.553,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,2.4,103.4,-77.9,memoria
419,12.583,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
420,12.613,SIN_CERCA,salto_grande,-45.8,-0.600,,,,,2.4,103.4,-77.9,memoria
421,12.643,SIN_CERCA,salto_grande,-45.7,-0.600,,,,,2.4,103.4,-77.9,memoria
422,12.673,SIN_CERCA,salto_grande,-45.7,-0.600,,,,,2.4,103.4,-77.9,memoria
423,12.703,SIN_CERCA,salto_grande,-45.6,-0.600,,,,,2.4,103.4,-77.9,memoria
424,12.733,SIN_CERCA,salto_grande,-45.6,-0.600,,,,,2.4,103.4,-77.9,memoria
425,12.763,SIN_CERCA,salto_grande,-45.6,-0.600,,,,,2.4,103.4,-77.9,memoria
426,12.793,SIN_CERCA,salto_grande,-45.4,-0.600,,,,,2.4,103.4,-77.9,memoria
427,12.823,SIN_CERCA,salto_grande,-45.5,-0.600,,,,,2.4,103.4,-77.9,memoria
428,12.853,SIN_CERCA,salto_grande,-44.9,-0.600,,,,,2.4,103.4,-77.9,memoria
429,12.883,SIN_CERCA,salto_grande,-44.9,-0.600,,,,,2.4,103.4,-77.9,memoria
430,12.913,SIN_CERCA,salto_grande,-43.8,-0.600,,152.8,,,152.8,76.6,59.4,componente visible arriba
431,12.943,SIN_CERCA,continuidad,-41.3,-0.600,,137.8,,,137.8,79.3,55.1,componente visible arriba
432,12.973,SIN_CERCA,continuidad,-40.4,-0.600,,141.2,,,141.2,99.1,71.3,componente visible arriba
433,13.003,SIN_CERCA,continuidad,-40.4,-0.600,,141.2,,,141.2,99.1,71.3,componente visible arriba
434,13.033,HIGH,toca_abajo,-40.0,-0.600,136.6,119.1,57.1,-50.9,119.1,99.7,62.9,punto adelante de la componente
435,13.063,HIGH,toca_abajo,-42.7,-0.640,128.2,116.8,48.7,-38.3,116.8,99.8,61.6,punto adelante de la componente
436,13.093,HIGH,toca_abajo,-42.7,-0.640,128.2,116.8,48.7,-38.3,116.8,99.8,61.6,punto adelante de la componente
437,13.123,HIGH,toca_abajo,-50.3,-0.754,145.0,134.7,65.5,-35.5,134.7,99.7,69.8,punto adelante de la componente
438,13.153,SIN_CERCA,continuidad,-50.0,-0.600,,154.5,,,154.5,76.5,59.9,componente visible arriba
439,13.183,SIN_CERCA,continuidad,-50.0,-0.600,,154.5,,,154.5,76.5,59.9,componente visible arriba
440,13.213,PERDIDA,sin_componente,-55.7,0.000,,,,,,,0.0,sin objetivo
441,13.243,PERDIDA,sin_componente,-50.7,0.000,,,,,,,0.0,sin objetivo
442,13.273,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
443,13.303,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
444,13.333,MEDIUM,toca_abajo,84.6,1.000,13.0,3.2,-66.5,-37.5,3.2,101.4,-76.3,punto adelante de la componente
445,13.363,HIGH,toca_abajo,72.0,1.000,32.6,14.2,-46.9,-52.8,14.2,100.3,-73.2,punto adelante de la componente
446,13.393,HIGH,toca_abajo,69.1,1.000,34.4,22.1,-45.1,-41.4,22.1,100.1,-70.9,punto adelante de la componente
447,13.423,HIGH,toca_abajo,69.1,1.000,34.4,22.1,-45.1,-41.4,22.1,100.1,-70.9,punto adelante de la componente
448,13.453,HIGH,toca_abajo,68.5,1.000,31.4,23.9,-48.1,-28.0,23.9,100.2,-70.4,punto adelante de la componente
449,13.483,HIGH,toca_abajo,68.8,1.000,26.2,23.9,-53.3,-9.1,23.9,100.1,-70.3,punto adelante de la componente
450,13.514,HIGH,toca_abajo,68.8,1.000,26.2,23.9,-53.3,-9.1,23.9,100.1,-70.3,punto adelante de la componente
451,13.544,HIGH,toca_abajo,61.3,0.919,39.6,39.3,-39.9,-1.0,39.3,100.1,-63.6,punto adelante de la componente
452,13.574,HIGH,toca_abajo,38.2,0.573,67.0,61.6,-12.5,-21.0,61.6,100.1,-41.9,punto adelante de la componente
453,13.604,HIGH,toca_abajo,-3.9,-0.058,90.7,81.8,11.2,-31.9,81.8,100.1,6.6,punto adelante de la componente
454,13.634,HIGH,toca_abajo,-13.4,-0.201,97.7,85.0,18.2,-41.3,85.0,100.1,15.6,punto adelante de la componente
455,13.664,HIGH,toca_abajo,-13.4,-0.201,97.7,85.0,18.2,-41.3,85.0,100.1,15.6,punto adelante de la componente
456,13.694,HIGH,toca_abajo,-20.9,-0.313,98.2,88.7,18.7,-33.6,88.7,100.1,24.8,punto adelante de la componente
457,13.724,HIGH,toca_abajo,-21.5,-0.323,97.9,89.2,18.4,-31.3,89.2,100.1,26.0,punto adelante de la componente
458,13.754,HIGH,toca_abajo,-17.9,-0.269,96.6,87.7,17.1,-31.9,87.7,100.1,22.4,punto adelante de la componente
459,13.784,HIGH,toca_abajo,-8.8,-0.133,93.9,83.4,14.4,-36.3,83.4,100.1,11.1,punto adelante de la componente
460,13.814,HIGH,toca_abajo,-8.8,-0.133,93.9,83.4,14.4,-36.3,83.4,100.1,11.1,punto adelante de la componente
461,13.844,HIGH,toca_abajo,0.7,0.010,88.8,79.7,9.3,-32.9,79.7,100.1,0.5,punto adelante de la componente
462,13.874,HIGH,toca_abajo,10.4,0.156,84.4,76.5,4.9,-29.2,76.5,100.1,-8.6,punto adelante de la componente
463,13.904,HIGH,toca_abajo,21.0,0.315,78.8,72.9,-0.7,-22.5,72.9,100.1,-18.5,punto adelante de la componente
464,13.934,HIGH,toca_abajo,21.0,0.315,78.8,72.9,-0.7,-22.5,72.9,100.1,-18.5,punto adelante de la componente
