source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
873,26.216,MEDIUM,toca_abajo,16.9,0.253,89.2,88.0,9.7,-6.0,88.0,102.9,26.3,punto adelante de la componente
874,26.246,LOW,toca_abajo,15.6,0.234,51.1,,-28.4,,88.0,102.9,26.3,ultimo objetivo confiable (memoria)
875,26.276,SIN_CERCA,continuidad,14.2,0.600,68.5,73.5,-11.0,23.1,73.5,100.1,-16.7,componente visible arriba
876,26.306,HIGH,toca_abajo,-3.1,-0.046,99.6,97.3,20.1,-8.9,97.3,100.1,41.9,punto adelante de la componente
877,26.336,HIGH,toca_abajo,-13.8,-0.207,63.6,66.4,-15.9,10.8,66.4,100.1,-33.4,punto adelante de la componente
878,26.366,HIGH,toca_abajo,-13.8,-0.207,63.6,66.4,-15.9,10.8,66.4,100.1,-33.4,punto adelante de la componente
879,26.396,HIGH,toca_abajo,-27.1,-0.407,70.6,73.1,-8.9,9.7,73.1,100.1,-17.8,punto adelante de la componente
880,26.426,HIGH,toca_abajo,-34.9,-0.523,75.6,77.8,-3.9,8.7,77.8,100.1,-4.9,punto adelante de la componente
881,26.456,HIGH,toca_abajo,-39.2,-0.587,78.6,80.5,-0.9,7.5,80.5,100.1,2.8,punto adelante de la componente
882,26.486,HIGH,toca_abajo,-34.2,-0.513,78.3,79.7,-1.2,5.6,79.7,100.1,0.6,punto adelante de la componente
883,26.517,HIGH,toca_abajo,-34.2,-0.513,78.3,79.7,-1.2,5.6,79.7,100.1,0.6,punto adelante de la componente
884,26.547,HIGH,toca_abajo,-33.5,-0.502,77.1,78.8,-2.4,6.4,78.8,100.1,-2.1,punto adelante de la componente
885,26.577,HIGH,toca_abajo,-35.0,-0.525,78.1,79.8,-1.4,6.4,79.8,100.1,0.8,punto adelante de la componente
886,26.607,HIGH,toca_abajo,-34.1,-0.511,78.0,79.3,-1.5,5.2,79.3,100.1,-0.5,punto adelante de la componente
887,26.637,HIGH,toca_abajo,-34.1,-0.511,78.0,79.3,-1.5,5.2,79.3,100.1,-0.5,punto adelante de la componente
888,26.667,HIGH,toca_abajo,-36.3,-0.544,78.3,80.0,-1.2,6.7,80.0,100.1,1.4,punto adelante de la componente
889,26.697,HIGH,toca_abajo,-34.5,-0.517,78.4,79.7,-1.1,4.8,79.7,100.1,0.5,punto adelante de la componente
890,26.727,HIGH,toca_abajo,-30.3,-0.454,76.8,78.1,-2.7,5.3,78.1,100.1,-3.9,punto adelante de la componente
891,26.757,HIGH,toca_abajo,-23.4,-0.352,73.8,75.3,-5.7,5.6,75.3,100.1,-12.0,punto adelante de la componente
892,26.787,HIGH,toca_abajo,-19.3,-0.289,71.8,73.3,-7.7,5.8,73.3,100.1,-17.2,punto adelante de la componente
893,26.817,HIGH,toca_abajo,-19.3,-0.289,71.8,73.3,-7.7,5.8,73.3,100.1,-17.2,punto adelante de la componente
894,26.847,HIGH,toca_abajo,-13.6,-0.204,68.8,70.2,-10.7,5.4,70.2,100.1,-25.1,punto adelante de la componente
895,26.877,HIGH,toca_abajo,-10.9,-0.163,67.9,69.4,-11.6,5.9,69.4,100.1,-26.8,punto adelante de la componente
896,26.907,HIGH,toca_abajo,-5.2,-0.077,65.3,67.0,-14.2,6.5,67.0,100.1,-32.1,punto adelante de la componente
897,26.937,HIGH,toca_abajo,-0.5,-0.008,63.4,65.1,-16.1,6.5,65.1,100.1,-35.9,punto adelante de la componente
898,26.967,HIGH,toca_abajo,3.9,0.058,61.1,62.9,-18.4,7.3,62.9,100.1,-39.7,punto adelante de la componente
899,26.997,HIGH,toca_abajo,3.9,0.058,61.1,62.9,-18.4,7.3,62.9,100.1,-39.7,punto adelante de la componente
900,27.027,HIGH,toca_abajo,8.5,0.128,59.4,61.3,-20.1,7.5,61.3,100.1,-42.4,punto adelante de la componente
901,27.057,HIGH,toca_abajo,15.8,0.238,56.5,58.4,-23.0,7.5,58.4,100.1,-46.6,punto adelante de la componente
902,27.087,HIGH,toca_abajo,19.2,0.288,55.3,57.3,-24.2,7.9,57.3,100.1,-48.1,punto adelante de la componente
903,27.117,HIGH,toca_abajo,19.2,0.288,55.3,57.3,-24.2,7.9,57.3,100.1,-48.1,punto adelante de la componente
904,27.147,HIGH,toca_abajo,20.6,0.308,55.2,57.1,-24.3,7.2,57.1,100.1,-48.4,punto adelante de la componente
905,27.177,HIGH,toca_abajo,22.3,0.335,53.8,55.8,-25.7,7.7,55.8,100.1,-50.0,punto adelante de la componente
906,27.207,HIGH,toca_abajo,23.3,0.350,53.0,54.9,-26.5,7.7,54.9,100.1,-51.0,punto adelante de la componente
907,27.237,HIGH,toca_abajo,23.7,0.356,86.8,83.8,7.3,-11.6,83.8,100.0,12.1,punto adelante de la componente
908,27.267,HIGH,toca_abajo,23.7,0.356,86.8,83.8,7.3,-11.6,83.8,100.0,12.1,punto adelante de la componente
909,27.297,HIGH,toca_abajo,17.4,0.260,53.1,55.4,-26.4,8.9,55.4,100.2,-50.5,punto adelante de la componente
910,27.327,HIGH,toca_abajo,9.4,0.141,85.6,83.5,6.1,-8.5,83.5,100.2,11.3,punto adelante de la componente
911,27.357,HIGH,toca_abajo,8.0,0.120,67.8,68.1,-11.7,1.4,68.1,100.1,-29.8,punto adelante de la componente
912,27.387,HIGH,toca_abajo,-0.2,-0.003,54.3,56.5,-25.2,8.8,56.5,100.1,-49.1,punto adelante de la componente
913,27.417,HIGH,toca_abajo,-9.6,-0.144,92.5,90.4,13.0,-8.2,90.4,100.1,28.7,punto adelante de la componente
914,27.447,HIGH,toca_abajo,-9.6,-0.144,92.5,90.4,13.0,-8.2,90.4,100.1,28.7,punto adelante de la componente
915,27.477,HIGH,toca_abajo,-19.4,-0.290,97.0,94.7,17.5,-9.2,94.7,100.1,37.3,punto adelante de la componente
916,27.508,HIGH,toca_abajo,-24.6,-0.369,99.9,97.5,20.4,-9.4,97.5,100.1,42.2,punto adelante de la componente
917,27.538,HIGH,toca_abajo,-27.6,-0.414,100.8,98.1,21.3,-10.4,98.1,100.1,43.2,punto adelante de la componente
918,27.568,HIGH,toca_abajo,-27.6,-0.414,100.8,98.1,21.3,-10.4,98.1,100.1,43.2,punto adelante de la componente
919,27.598,HIGH,toca_abajo,-29.2,-0.438,99.4,96.9,19.9,-10.1,96.9,100.1,41.2,punto adelante de la componente
920,27.628,HIGH,toca_abajo,-37.2,-0.558,101.3,111.1,21.8,32.3,111.1,99.0,56.4,punto adelante de la componente
921,27.658,HIGH,toca_abajo,-44.5,-0.668,104.0,121.9,24.5,51.6,121.9,99.9,64.7,punto adelante de la componente
922,27.688,HIGH,toca_abajo,-49.1,-0.737,71.4,73.2,-8.1,7.2,73.2,100.1,-17.5,punto adelante de la componente
923,27.718,HIGH,toca_abajo,-49.1,-0.737,71.4,73.2,-8.1,7.2,73.2,100.1,-17.5,punto adelante de la componente
924,27.748,HIGH,toca_abajo,-50.8,-0.762,77.9,79.4,-1.6,5.9,79.4,100.0,-0.4,punto adelante de la componente
925,27.778,HIGH,toca_abajo,-44.1,-0.662,75.5,78.2,-4.0,10.7,78.2,100.1,-3.6,punto adelante de la componente
926,27.808,HIGH,toca_abajo,-27.1,-0.406,78.6,79.8,-0.9,5.1,79.8,100.1,1.0,punto adelante de la componente
927,27.838,HIGH,toca_abajo,-4.7,-0.071,64.2,65.8,-15.3,6.4,65.8,100.1,-34.5,punto adelante de la componente
928,27.868,HIGH,toca_abajo,5.7,0.085,59.7,61.5,-19.8,7.1,61.5,100.1,-42.1,punto adelante de la componente
929,27.898,HIGH,toca_abajo,5.7,0.085,59.7,61.5,-19.8,7.1,61.5,100.1,-42.1,punto adelante de la componente
930,27.928,HIGH,toca_abajo,11.7,0.176,57.2,59.1,-22.3,7.4,59.1,100.2,-45.9,punto adelante de la componente
931,27.958,HIGH,toca_abajo,16.0,0.240,56.7,58.7,-22.8,8.0,58.7,100.1,-46.3,punto adelante de la componente
932,27.988,HIGH,toca_abajo,19.9,0.298,54.3,56.3,-25.2,7.9,56.3,100.2,-49.4,punto adelante de la componente
933,28.018,HIGH,toca_abajo,20.7,0.310,87.1,85.3,7.6,-7.2,85.3,100.1,16.2,punto adelante de la componente
934,28.048,HIGH,toca_abajo,20.7,0.310,87.1,85.3,7.6,-7.2,85.3,100.1,16.2,punto adelante de la componente
935,28.078,HIGH,toca_abajo,23.5,0.352,69.4,69.4,-10.1,0.3,69.4,100.1,-26.8,punto adelante de la componente
936,28.108,HIGH,toca_abajo,31.0,0.466,65.8,66.1,-13.7,1.5,66.1,100.1,-33.9,punto adelante de la componente
937,28.138,HIGH,toca_abajo,36.1,0.541,79.1,77.8,-0.4,-5.2,77.8,100.3,-4.9,punto adelante de la componente
938,28.168,HIGH,toca_abajo,36.1,0.541,79.1,77.8,-0.4,-5.2,77.8,100.3,-4.9,punto adelante de la componente
939,28.198,HIGH,toca_abajo,31.1,0.466,80.8,79.7,1.3,-4.3,79.7,100.2,0.5,punto adelante de la componente
940,28.228,HIGH,toca_abajo,28.8,0.432,80.7,80.3,1.2,-1.7,80.3,100.3,2.4,punto adelante de la componente
941,28.258,HIGH,toca_abajo,25.1,0.377,82.3,82.0,2.8,-1.0,82.0,100.2,7.3,punto adelante de la componente
942,28.288,HIGH,toca_abajo,15.4,0.231,55.1,57.3,-24.4,8.9,57.3,100.2,-48.2,punto adelante de la componente
943,28.318,HIGH,toca_abajo,8.7,0.131,57.5,59.9,-22.0,9.5,59.9,100.2,-44.7,punto adelante de la componente
944,28.348,HIGH,toca_abajo,-4.2,-0.063,95.9,94.1,16.4,-7.3,94.1,100.1,36.2,punto adelante de la componente
945,28.378,HIGH,toca_abajo,-4.2,-0.063,95.9,94.1,16.4,-7.3,94.1,100.1,36.2,punto adelante de la componente
946,28.408,HIGH,toca_abajo,-15.0,-0.226,100.1,97.9,20.6,-8.6,97.9,100.1,42.8,punto adelante de la componente
947,28.438,HIGH,toca_abajo,-21.1,-0.316,103.8,101.1,24.3,-10.3,101.1,100.2,47.5,punto adelante de la componente
948,28.468,HIGH,toca_abajo,-19.9,-0.298,103.6,101.0,24.1,-10.5,101.0,100.2,47.3,punto adelante de la componente
949,28.498,HIGH,toca_abajo,-19.9,-0.298,103.6,101.0,24.1,-10.5,101.0,100.2,47.3,punto adelante de la componente
950,28.529,HIGH,toca_abajo,-19.6,-0.295,103.2,100.8,23.7,-9.5,100.8,100.2,47.0,punto adelante de la componente
951,28.559,HIGH,toca_abajo,-26.7,-0.400,105.6,103.1,26.1,-9.9,103.1,100.2,50.1,punto adelante de la componente
952,28.589,HIGH,toca_abajo,-28.5,-0.427,75.3,76.5,-4.2,4.8,76.5,100.3,-8.7,punto adelante de la componente
953,28.619,HIGH,toca_abajo,-30.5,-0.457,75.9,77.5,-3.6,6.3,77.5,100.3,-5.8,punto adelante de la componente
954,28.649,HIGH,toca_abajo,-31.5,-0.473,76.7,78.3,-2.8,6.4,78.3,100.4,-3.4,punto adelante de la componente
955,28.679,HIGH,toca_abajo,-31.5,-0.473,76.7,78.3,-2.8,6.4,78.3,100.4,-3.4,punto adelante de la componente
956,28.709,HIGH,toca_abajo,-28.4,-0.426,76.7,78.0,-2.8,5.3,78.0,100.4,-4.4,punto adelante de la componente
957,28.739,HIGH,toca_abajo,-23.8,-0.357,74.0,75.3,-5.5,5.0,75.3,100.4,-12.2,punto adelante de la componente
958,28.769,HIGH,toca_abajo,-20.2,-0.303,72.7,73.9,-6.8,4.7,73.9,100.3,-15.9,punto adelante de la componente
959,28.799,HIGH,toca_abajo,-17.7,-0.265,71.8,73.2,-7.7,5.3,73.2,100.3,-17.8,punto adelante de la componente
960,28.829,HIGH,toca_abajo,-17.7,-0.265,71.8,73.2,-7.7,5.3,73.2,100.3,-17.8,punto adelante de la componente
961,28.859,HIGH,toca_abajo,-12.6,-0.188,70.2,71.3,-9.3,4.4,71.3,100.2,-22.6,punto adelante de la componente
962,28.889,HIGH,toca_abajo,-8.2,-0.123,68.8,70.0,-10.7,4.8,70.0,100.3,-25.7,punto adelante de la componente
963,28.919,HIGH,toca_abajo,-1.5,-0.022,66.7,67.6,-12.8,3.2,67.6,100.3,-31.3,punto adelante de la componente
964,28.949,HIGH,toca_abajo,-1.5,-0.022,66.7,67.6,-12.8,3.2,67.6,100.3,-31.3,punto adelante de la componente
965,28.979,HIGH,toca_abajo,8.4,0.125,64.1,65.2,-15.4,4.4,65.2,100.0,-35.6,punto adelante de la componente
966,29.009,HIGH,toca_abajo,23.3,0.349,57.9,56.9,-21.6,-4.0,56.9,99.7,-48.0,punto adelante de la componente
967,29.039,HIGH,toca_abajo,30.8,0.462,55.2,52.8,-24.3,-9.4,52.8,100.1,-53.3,punto adelante de la componente
968,29.069,HIGH,toca_abajo,30.8,0.462,55.2,52.8,-24.3,-9.4,52.8,100.1,-53.3,punto adelante de la componente
969,29.099,HIGH,toca_abajo,34.5,0.517,81.1,79.0,1.6,-8.0,79.0,100.2,-1.3,punto adelante de la componente
970,29.129,HIGH,toca_abajo,37.4,0.561,78.1,76.2,-1.4,-7.4,76.2,100.1,-9.3,punto adelante de la componente
971,29.159,HIGH,toca_abajo,38.4,0.576,76.8,74.8,-2.7,-8.0,74.8,100.1,-13.3,punto adelante de la componente
972,29.189,HIGH,toca_abajo,38.4,0.576,76.8,74.8,-2.7,-8.0,74.8,100.1,-13.3,punto adelante de la componente
973,29.219,HIGH,toca_abajo,35.5,0.533,77.7,75.5,-1.8,-8.8,75.5,100.1,-11.5,punto adelante de la componente
974,29.249,HIGH,toca_abajo,32.6,0.489,75.0,73.3,-4.5,-6.8,73.3,100.2,-17.4,punto adelante de la componente
975,29.279,HIGH,toca_abajo,24.1,0.362,77.3,75.7,-2.2,-6.0,75.7,100.1,-10.7,punto adelante de la componente
976,29.309,HIGH,toca_abajo,15.5,0.233,78.1,77.3,-1.4,-2.9,77.3,100.2,-6.2,punto adelante de la componente
977,29.339,HIGH,toca_abajo,15.5,0.233,78.1,77.3,-1.4,-2.9,77.3,100.2,-6.2,punto adelante de la componente
978,29.369,HIGH,toca_abajo,1.5,0.022,82.5,81.9,3.0,-2.1,81.9,100.1,6.9,punto adelante de la componente
979,29.399,HIGH,toca_abajo,-12.1,-0.182,86.2,87.1,6.7,3.5,87.1,99.8,20.5,punto adelante de la componente
980,29.429,HIGH,toca_abajo,-30.7,-0.460,88.7,96.8,9.2,29.3,96.8,99.9,40.7,punto adelante de la componente
981,29.459,HIGH,toca_abajo,-45.3,-0.680,96.1,104.4,16.6,29.9,104.4,99.8,51.0,punto adelante de la componente
982,29.489,HIGH,toca_abajo,-59.6,-0.894,108.3,115.3,28.8,25.8,115.3,99.9,60.7,punto adelante de la componente
983,29.520,HIGH,toca_abajo,-59.6,-0.894,108.3,115.3,28.8,25.8,115.3,99.9,60.7,punto adelante de la componente
984,29.550,HIGH,toca_abajo,-69.7,-1.000,120.8,127.4,41.3,24.8,127.4,100.2,67.5,punto adelante de la componente
985,29.580,HIGH,toca_abajo,-73.6,-1.000,133.1,136.8,53.6,14.6,136.8,100.2,71.0,punto adelante de la componente
986,29.610,HIGH,toca_abajo,-74.9,-1.000,140.5,140.5,61.0,0.2,140.5,100.0,71.9,punto adelante de la componente
987,29.640,HIGH,toca_abajo,-74.4,-1.000,140.5,140.9,61.0,1.4,140.9,100.0,72.0,punto adelante de la componente
988,29.670,HIGH,toca_abajo,-73.9,-1.000,141.0,141.0,61.5,0.0,141.0,100.0,72.0,punto adelante de la componente
989,29.700,HIGH,toca_abajo,-73.9,-1.000,141.0,141.0,61.5,0.0,141.0,100.0,72.0,punto adelante de la componente
990,29.730,HIGH,toca_abajo,-73.6,-1.000,141.5,141.5,62.0,0.0,141.5,100.0,72.1,punto adelante de la componente
991,29.760,HIGH,toca_abajo,-72.7,-1.000,141.0,141.0,61.5,0.0,141.0,100.0,72.0,punto adelante de la componente
992,29.790,HIGH,toca_abajo,-72.7,-1.000,141.0,141.0,61.5,0.0,141.0,100.0,72.0,punto adelante de la componente
993,29.820,HIGH,toca_abajo,-71.5,-1.000,138.9,139.5,59.4,2.5,139.5,100.0,71.6,punto adelante de la componente
994,29.850,HIGH,toca_abajo,-69.5,-1.000,134.1,136.0,54.6,7.5,136.0,100.0,70.5,punto adelante de la componente
995,29.880,HIGH,toca_abajo,-66.2,-0.992,127.6,129.6,48.1,8.0,129.6,100.0,68.2,punto adelante de la componente
996,29.910,HIGH,toca_abajo,-66.2,-0.992,127.6,129.6,48.1,8.0,129.6,100.0,68.2,punto adelante de la componente
997,29.940,HIGH,toca_abajo,-61.9,-0.929,120.1,122.2,40.6,8.3,122.2,99.9,64.8,punto adelante de la componente
998,29.970,HIGH,toca_abajo,-55.6,-0.835,110.5,113.5,31.0,11.7,113.5,100.0,59.5,punto adelante de la componente
999,30.000,HIGH,toca_abajo,-53.8,-0.807,109.9,112.5,30.4,10.2,112.5,100.0,58.7,punto adelante de la componente
1000,30.030,HIGH,toca_abajo,-45.8,-0.687,102.3,104.9,22.8,10.0,104.9,99.9,51.7,punto adelante de la componente
1001,30.060,HIGH,toca_abajo,-43.0,-0.645,101.3,104.0,21.8,10.6,104.0,99.9,50.7,punto adelante de la componente
1002,30.090,HIGH,toca_abajo,-40.5,-0.607,100.1,102.3,20.6,8.9,102.3,99.9,48.7,punto adelante de la componente
1003,30.120,HIGH,toca_abajo,-40.5,-0.607,100.1,102.3,20.6,8.9,102.3,99.9,48.7,punto adelante de la componente
1004,30.150,HIGH,toca_abajo,-39.2,-0.589,99.8,102.3,20.3,9.7,102.3,100.0,48.7,punto adelante de la componente
1005,30.180,HIGH,toca_abajo,-43.3,-0.649,104.3,106.1,24.8,7.2,106.1,100.0,53.0,punto adelante de la componente
1006,30.210,HIGH,toca_abajo,-44.2,-0.662,102.6,105.8,23.1,12.5,105.8,100.0,52.7,punto adelante de la componente
1007,30.240,HIGH,toca_abajo,-47.8,-0.717,108.3,109.6,28.8,5.5,109.6,100.0,56.4,punto adelante de la componente
1008,30.270,HIGH,toca_abajo,-47.8,-0.717,108.3,109.6,28.8,5.5,109.6,100.0,56.4,punto adelante de la componente
1009,30.300,HIGH,toca_abajo,-48.2,-0.722,108.9,110.3,29.4,5.8,110.3,99.9,57.0,punto adelante de la componente
1010,30.330,HIGH,toca_abajo,-51.6,-0.773,116.3,117.0,36.8,2.8,117.0,100.0,61.9,punto adelante de la componente
1011,30.360,HIGH,toca_abajo,-49.9,-0.749,117.8,118.0,38.3,0.8,118.0,100.0,62.5,punto adelante de la componente
1012,30.390,HIGH,toca_abajo,-48.2,-0.723,119.3,119.5,39.8,1.0,119.5,100.0,63.4,punto adelante de la componente
1013,30.420,HIGH,toca_abajo,-48.2,-0.723,119.3,119.5,39.8,1.0,119.5,100.0,63.4,punto adelante de la componente
1014,30.450,HIGH,toca_abajo,-46.8,-0.702,103.6,108.4,24.1,18.5,108.4,100.1,55.5,punto adelante de la componente
1015,30.480,HIGH,toca_abajo,-44.5,-0.668,120.5,120.3,41.0,-0.9,120.3,100.0,63.9,punto adelante de la componente
1016,30.511,HIGH,toca_abajo,-37.7,-0.565,86.4,90.6,6.9,16.3,90.6,100.2,29.4,punto adelante de la componente
1017,30.541,HIGH,toca_abajo,-33.4,-0.501,85.9,89.8,6.4,15.1,89.8,100.2,27.4,punto adelante de la componente
1018,30.571,HIGH,toca_abajo,-33.4,-0.501,85.9,89.8,6.4,15.1,89.8,100.2,27.4,punto adelante de la componente
1019,30.601,HIGH,toca_abajo,-26.7,-0.400,87.4,91.2,7.9,14.9,91.2,100.3,30.7,punto adelante de la componente
1020,30.631,HIGH,toca_abajo,-17.3,-0.259,86.7,88.7,7.2,7.7,88.7,99.7,24.3,punto adelante de la componente
1021,30.661,HIGH,toca_abajo,-4.3,-0.065,83.8,79.5,4.3,-15.3,79.5,99.2,0.1,punto adelante de la componente
1022,30.691,HIGH,toca_abajo,6.6,0.099,84.9,68.7,5.4,-47.0,68.7,99.6,-27.8,punto adelante de la componente
1023,30.721,HIGH,toca_abajo,6.6,0.099,84.9,68.7,5.4,-47.0,68.7,99.6,-27.8,punto adelante de la componente
1024,30.751,HIGH,toca_abajo,29.8,0.448,69.6,55.6,-9.9,-44.4,55.6,99.8,-49.7,punto adelante de la componente
1025,30.781,HIGH,toca_abajo,52.7,0.791,51.9,41.8,-27.6,-35.1,41.8,100.0,-62.0,punto adelante de la componente
1026,30.811,MEDIUM,toca_abajo,64.1,0.962,93.2,73.2,13.7,-57.2,73.2,101.6,-18.9,punto adelante de la componente
1027,30.841,MEDIUM,toca_abajo,73.7,1.000,87.9,55.6,8.4,-69.4,55.6,102.5,-53.7,punto adelante de la componente
1028,30.871,MEDIUM,toca_abajo,81.4,1.000,20.0,16.1,-59.5,-16.9,16.1,101.7,-73.9,punto adelante de la componente
1029,30.901,MEDIUM,toca_abajo,81.4,1.000,20.0,16.1,-59.5,-16.9,16.1,101.7,-73.9,punto adelante de la componente
1030,30.931,MEDIUM,toca_abajo,83.6,1.000,21.0,9.2,-58.5,-43.5,9.2,102.1,-75.7,punto adelante de la componente
1031,30.961,MEDIUM,toca_abajo,84.7,1.000,15.1,5.4,-64.4,-36.8,5.4,101.7,-76.1,punto adelante de la componente
1032,30.991,MEDIUM,toca_abajo,84.6,1.000,15.6,6.3,-63.9,-35.2,6.3,101.4,-75.7,punto adelante de la componente
1033,31.021,MEDIUM,toca_abajo,84.6,1.000,15.6,6.3,-63.9,-35.2,6.3,101.4,-75.7,punto adelante de la componente
1034,31.051,MEDIUM,toca_abajo,82.6,1.000,20.0,11.8,-59.5,-31.0,11.8,100.8,-74.2,punto adelante de la componente
1035,31.081,MEDIUM,toca_abajo,81.9,1.000,21.1,13.6,-58.4,-28.9,13.6,100.9,-73.9,punto adelante de la componente
1036,31.111,MEDIUM,toca_abajo,80.8,1.000,22.1,15.8,-57.4,-24.4,15.8,100.7,-73.2,punto adelante de la componente
1037,31.141,MEDIUM,toca_abajo,80.8,1.000,22.1,15.8,-57.4,-24.4,15.8,100.7,-73.2,punto adelante de la componente
1038,31.171,HIGH,toca_abajo,79.4,1.000,24.0,18.9,-55.5,-20.1,18.9,100.6,-72.3,punto adelante de la componente
1039,31.201,HIGH,toca_abajo,77.4,1.000,26.0,23.5,-53.5,-10.1,23.5,100.4,-70.7,punto adelante de la componente
1040,31.231,HIGH,toca_abajo,74.8,1.000,26.1,24.9,-53.4,-4.7,24.9,100.2,-70.1,punto adelante de la componente
1041,31.261,HIGH,toca_abajo,74.8,1.000,26.1,24.9,-53.4,-4.7,24.9,100.2,-70.1,punto adelante de la componente
1042,31.291,HIGH,toca_abajo,69.8,1.000,30.8,28.5,-48.7,-8.9,28.5,100.0,-68.6,punto adelante de la componente
1043,31.321,HIGH,toca_abajo,60.5,0.907,38.3,32.4,-41.2,-22.4,32.4,99.9,-66.9,punto adelante de la componente
1044,31.351,HIGH,toca_abajo,59.1,0.887,44.1,37.9,-35.4,-23.0,37.9,99.9,-64.2,punto adelante de la componente
1045,31.381,HIGH,toca_abajo,53.1,0.796,53.7,48.0,-25.8,-21.7,48.0,99.9,-57.5,punto adelante de la componente
1046,31.411,HIGH,toca_abajo,44.5,0.668,56.2,49.3,-23.3,-25.5,49.3,99.8,-56.3,punto adelante de la componente
1047,31.441,HIGH,toca_abajo,35.2,0.528,62.2,55.3,-17.3,-25.2,55.3,99.8,-50.2,punto adelante de la componente
1048,31.471,HIGH,toca_abajo,35.2,0.528,62.2,55.3,-17.3,-25.2,55.3,99.8,-50.2,punto adelante de la componente
1049,31.502,HIGH,toca_abajo,27.3,0.410,68.2,61.1,-11.3,-26.1,61.1,99.9,-42.4,punto adelante de la componente
1050,31.532,HIGH,toca_abajo,35.1,0.527,70.9,62.4,-8.6,-30.7,62.4,100.0,-40.6,punto adelante de la componente
1051,31.562,HIGH,toca_abajo,37.2,0.559,68.5,60.9,-11.0,-27.8,60.9,100.0,-42.9,punto adelante de la componente
1052,31.592,HIGH,toca_abajo,43.2,0.648,65.2,57.7,-14.3,-27.6,57.7,100.0,-47.5,punto adelante de la componente
1053,31.622,HIGH,toca_abajo,43.2,0.648,65.2,57.7,-14.3,-27.6,57.7,100.0,-47.5,punto adelante de la componente
1054,31.652,HIGH,toca_abajo,52.2,0.783,57.0,51.1,-22.5,-22.3,51.1,99.9,-54.8,punto adelante de la componente
1055,31.682,HIGH,toca_abajo,59.2,0.889,47.8,43.6,-31.7,-16.1,43.6,99.9,-60.8,punto adelante de la componente
1056,31.712,HIGH,toca_abajo,65.0,0.976,36.6,32.8,-42.9,-14.9,32.8,99.9,-66.7,punto adelante de la componente
1057,31.742,HIGH,toca_abajo,67.9,1.000,29.3,26.2,-50.2,-12.1,26.2,99.9,-69.4,punto adelante de la componente
1058,31.772,HIGH,toca_abajo,69.7,1.000,23.1,21.0,-56.4,-8.0,21.0,100.0,-71.1,punto adelante de la componente
1059,31.802,HIGH,toca_abajo,69.7,1.000,23.1,21.0,-56.4,-8.0,21.0,100.0,-71.1,punto adelante de la componente
1060,31.832,HIGH,toca_abajo,69.9,1.000,20.2,19.0,-59.3,-4.8,19.0,100.0,-71.7,punto adelante de la componente
1061,31.862,HIGH,toca_abajo,70.1,1.000,18.2,17.8,-61.3,-1.7,17.8,100.0,-72.1,punto adelante de la componente
1062,31.892,HIGH,toca_abajo,69.9,1.000,17.1,17.0,-62.4,-0.2,17.0,100.0,-72.3,punto adelante de la componente
1063,31.922,HIGH,toca_abajo,69.4,1.000,17.7,17.5,-61.8,-1.0,17.5,100.0,-72.1,punto adelante de la componente
1064,31.952,HIGH,toca_abajo,69.4,1.000,17.7,17.5,-61.8,-1.0,17.5,100.0,-72.1,punto adelante de la componente
1065,31.982,HIGH,toca_abajo,68.8,1.000,17.7,17.5,-61.8,-1.0,17.5,100.0,-72.1,punto adelante de la componente
1066,32.012,HIGH,toca_abajo,67.9,1.000,19.3,18.5,-60.2,-3.2,18.5,100.0,-71.8,punto adelante de la componente
1067,32.042,HIGH,toca_abajo,67.6,1.000,20.0,18.5,-59.5,-6.2,18.5,100.0,-71.8,punto adelante de la componente
1068,32.072,HIGH,toca_abajo,67.5,1.000,19.2,18.0,-60.3,-4.8,18.0,100.0,-72.0,punto adelante de la componente
1069,32.102,HIGH,toca_abajo,67.5,1.000,19.2,18.0,-60.3,-4.8,18.0,100.0,-72.0,punto adelante de la componente
1070,32.132,HIGH,toca_abajo,65.1,0.976,25.1,24.2,-54.4,-3.4,24.2,100.0,-70.1,punto adelante de la componente
1071,32.162,HIGH,toca_abajo,61.7,0.925,30.8,29.5,-48.7,-5.3,29.5,100.0,-68.2,punto adelante de la componente
1072,32.192,HIGH,toca_abajo,58.4,0.876,35.1,34.0,-44.4,-4.3,34.0,100.0,-66.3,punto adelante de la componente
1073,32.222,HIGH,toca_abajo,56.1,0.841,36.4,35.9,-43.1,-1.9,35.9,100.0,-65.3,punto adelante de la componente
1074,32.252,HIGH,toca_abajo,54.9,0.824,37.0,37.0,-42.5,0.0,37.0,100.0,-64.8,punto adelante de la componente
1075,32.282,HIGH,toca_abajo,52.8,0.792,39.2,39.0,-40.3,-0.8,39.0,100.0,-63.7,punto adelante de la componente
1076,32.312,HIGH,toca_abajo,52.8,0.792,39.2,39.0,-40.3,-0.8,39.0,100.0,-63.7,punto adelante de la componente
1077,32.342,HIGH,toca_abajo,49.9,0.748,41.0,41.0,-38.5,0.0,41.0,100.0,-62.5,punto adelante de la componente
1078,32.372,HIGH,toca_abajo,49.2,0.738,41.1,41.0,-38.4,-0.2,41.0,100.0,-62.5,punto adelante de la componente
1079,32.402,HIGH,toca_abajo,49.6,0.744,39.6,39.7,-39.9,0.5,39.7,100.0,-63.4,punto adelante de la componente
