source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
157,7.850,HIGH,toca_abajo,3.2,0.048,81.9,77.0,2.4,-18.1,77.0,100.0,-7.0,punto adelante de la componente
158,7.900,HIGH,toca_abajo,2.4,0.036,82.4,77.2,2.9,-19.7,77.2,100.0,-6.7,punto adelante de la componente
159,7.950,HIGH,toca_abajo,0.9,0.013,83.5,77.9,4.0,-20.8,77.9,100.0,-4.7,punto adelante de la componente
160,8.000,HIGH,toca_abajo,-0.5,-0.007,86.7,78.3,7.2,-29.9,78.3,100.0,-3.6,punto adelante de la componente
161,8.050,HIGH,toca_abajo,-2.9,-0.044,84.7,79.9,5.2,-17.9,79.9,99.9,1.2,punto adelante de la componente
162,8.100,HIGH,toca_abajo,-4.0,-0.060,85.3,80.3,5.8,-18.5,80.3,99.9,2.3,punto adelante de la componente
163,8.150,HIGH,toca_abajo,-4.8,-0.072,85.7,80.5,6.2,-19.0,80.5,99.9,2.9,punto adelante de la componente
164,8.200,HIGH,toca_abajo,-6.5,-0.097,86.6,81.1,7.1,-20.4,81.1,99.9,4.4,punto adelante de la componente
165,8.250,HIGH,toca_abajo,-8.0,-0.120,87.6,81.6,8.1,-22.1,81.6,100.0,5.9,punto adelante de la componente
166,8.300,HIGH,toca_abajo,-9.2,-0.138,88.1,82.2,8.6,-21.7,82.2,100.0,7.7,punto adelante de la componente
167,8.350,HIGH,toca_abajo,-11.7,-0.175,89.6,83.3,10.1,-23.4,83.3,100.0,10.7,punto adelante de la componente
168,8.400,HIGH,toca_abajo,-12.9,-0.194,89.9,83.8,10.4,-22.7,83.8,100.0,12.1,punto adelante de la componente
169,8.450,HIGH,toca_abajo,-15.0,-0.225,90.4,84.4,10.9,-22.4,84.4,100.1,13.9,punto adelante de la componente
170,8.500,HIGH,toca_abajo,-18.0,-0.270,91.4,85.0,11.9,-23.9,85.0,100.1,15.4,punto adelante de la componente
171,8.550,HIGH,toca_abajo,-20.5,-0.307,91.7,85.9,12.2,-21.9,85.9,100.1,17.7,punto adelante de la componente
172,8.600,HIGH,toca_abajo,-22.7,-0.341,92.2,86.1,12.7,-22.7,86.1,100.1,18.4,punto adelante de la componente
173,8.650,HIGH,toca_abajo,-25.9,-0.388,92.7,87.0,13.2,-21.5,87.0,100.1,20.6,punto adelante de la componente
174,8.700,HIGH,toca_abajo,-28.9,-0.433,93.4,87.9,13.9,-20.9,87.9,100.2,22.9,punto adelante de la componente
175,8.750,HIGH,toca_abajo,-32.0,-0.480,94.1,88.5,14.6,-21.0,88.5,100.2,24.5,punto adelante de la componente
176,8.800,HIGH,toca_abajo,-35.0,-0.525,93.9,89.4,14.4,-17.1,89.4,100.2,26.6,punto adelante de la componente
177,8.850,HIGH,toca_abajo,-37.4,-0.560,94.1,90.0,14.6,-15.8,90.0,100.2,27.9,punto adelante de la componente
178,8.900,HIGH,toca_abajo,-39.9,-0.598,94.3,90.2,14.8,-15.5,90.2,100.1,28.3,punto adelante de la componente
179,8.950,HIGH,toca_abajo,-42.5,-0.637,94.7,90.7,15.2,-15.6,90.7,100.1,29.3,punto adelante de la componente
180,9.000,HIGH,toca_abajo,-44.9,-0.673,95.1,91.6,15.6,-13.5,91.6,100.2,31.4,punto adelante de la componente
181,9.050,HIGH,toca_abajo,-46.4,-0.696,95.5,92.7,16.0,-10.6,92.7,100.1,33.6,punto adelante de la componente
182,9.100,HIGH,toca_abajo,-48.0,-0.720,95.7,94.9,16.2,-3.3,94.9,99.9,37.4,punto adelante de la componente
183,9.150,HIGH,toca_abajo,-49.7,-0.746,95.1,97.8,15.6,10.3,97.8,99.7,42.1,punto adelante de la componente
184,9.200,HIGH,toca_abajo,-52.2,-0.782,93.9,103.5,14.4,32.7,103.5,99.7,49.7,punto adelante de la componente
185,9.250,HIGH,toca_abajo,-55.5,-0.832,94.0,108.6,14.5,44.9,108.6,99.9,55.3,punto adelante de la componente
186,9.300,HIGH,toca_abajo,-59.3,-0.889,96.1,110.7,16.6,45.5,110.7,100.1,57.4,punto adelante de la componente
187,9.350,HIGH,toca_abajo,-63.7,-0.956,103.8,111.0,24.3,26.9,111.0,100.1,57.7,punto adelante de la componente
188,9.400,HIGH,toca_abajo,-66.8,-1.000,109.1,110.8,29.6,6.6,110.8,100.1,57.6,punto adelante de la componente
189,9.450,HIGH,toca_abajo,-68.3,-1.000,110.8,110.4,31.3,-1.6,110.4,100.1,57.2,punto adelante de la componente
190,9.500,HIGH,toca_abajo,-69.4,-1.000,110.3,111.1,30.8,3.1,111.1,100.2,58.0,punto adelante de la componente
191,9.550,HIGH,toca_abajo,-70.1,-1.000,110.1,113.9,30.6,15.3,113.9,100.6,60.7,punto adelante de la componente
192,9.600,HIGH,toca_abajo,-70.7,-1.000,109.8,118.2,30.3,31.9,118.2,101.1,64.0,punto adelante de la componente
193,9.650,HIGH,toca_abajo,-71.1,-1.000,109.5,121.5,30.0,42.2,121.5,101.3,66.0,punto adelante de la componente
194,9.700,HIGH,toca_abajo,-71.6,-1.000,108.9,131.8,29.4,59.9,131.8,101.2,70.3,punto adelante de la componente
195,9.750,HIGH,toca_abajo,-71.8,-1.000,108.5,137.1,29.0,65.2,137.1,101.2,72.0,punto adelante de la componente
196,9.800,HIGH,toca_abajo,-71.9,-1.000,108.4,140.1,28.9,67.3,140.1,101.2,72.8,punto adelante de la componente
197,9.850,HIGH,toca_abajo,-71.8,-1.000,108.9,143.1,29.4,68.7,143.1,101.2,73.6,punto adelante de la componente
198,9.900,HIGH,toca_abajo,-71.9,-1.000,109.9,144.4,30.4,68.6,144.4,101.2,73.8,punto adelante de la componente
199,9.950,HIGH,toca_abajo,-71.8,-1.000,108.9,142.6,29.4,68.2,142.6,101.1,73.4,punto adelante de la componente
200,10.000,HIGH,toca_abajo,-71.8,-1.000,108.6,142.1,29.1,68.1,142.1,101.1,73.2,punto adelante de la componente
201,10.050,HIGH,toca_abajo,-72.0,-1.000,109.1,142.6,29.6,68.0,142.6,101.1,73.4,punto adelante de la componente
202,10.100,HIGH,toca_abajo,-71.8,-1.000,108.8,141.7,29.3,67.7,141.7,101.1,73.1,punto adelante de la componente
203,10.150,HIGH,toca_abajo,-71.3,-1.000,107.2,138.9,27.7,67.0,138.9,101.0,72.3,punto adelante de la componente
204,10.200,HIGH,toca_abajo,-70.8,-1.000,106.7,138.2,27.2,66.7,138.2,101.0,72.0,punto adelante de la componente
